strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
rolling_margin,2025-08-28,78644.70489730177,23.559602666666592,49911.53028808494,3027.8157650036346,158.8152815759995,53098.161334664575,3515.47510741838,413.49021255555994,2053.578514288891,2100.7993691925944,3,3,1
rolling_margin,2025-08-29,42063.94496696845,0.0,25192.423345729618,1234.4021223997413,0.0,26426.82546812936,861.8165683717432,15926.15569664197,2100.7993691925944,2140.900410133335,3,2,0
rolling_margin,2025-08-30,40590.13445940741,0.0,24335.325869479202,524.4480832442202,0.0,24859.773952723423,304.8432449602201,19602.859522251027,2140.900410133335,1832.835053922226,3,2,0
rolling_margin,2025-08-31,73659.85227725963,16.723243333333244,47055.48299356115,1259.260795070489,112.99059358166606,48427.734382213304,1934.6286994101492,411.25521777778,1832.835053922226,2489.3172474086455,3,3,1
rolling_margin,2025-09-01,71971.75673269547,0.0,46389.19751708517,4022.445099050983,0.0,50411.64261613616,8271.920448713307,3260.2285076049493,2489.3172474086455,5936.112944000003,3,3,0
rolling_margin,2025-09-02,69605.79029025513,0.0,45223.64992663386,2946.192539514629,0.0,48169.84246614849,8806.796866905348,3531.4202777325127,5936.112944000003,5828.725327688889,3,3,0
rolling_margin,2025-09-03,68352.35341498628,0.0,45191.13688276479,1784.6487173994603,0.0,46975.78560016425,7646.67966284499,2538.79207256927,5828.725327688889,5449.140311800003,3,3,0
rolling_margin,2025-09-04,67189.44719817695,0.0,44763.4914325825,1602.3979402158893,0.0,46365.88937279839,7566.96503132099,2219.117516049385,5449.140311800003,5607.09147834074,3,3,0
rolling_margin,2025-09-05,36015.54539027111,0.0,22078.01992892658,599.3629012954934,0.0,22677.38283022207,1742.4323262222242,24877.738687932775,5607.09147834074,5746.489528896296,3,3,0
rolling_margin,2025-09-06,36158.74385088222,0.0,22186.424705389076,303.02303587329993,0.0,22489.447741262375,1517.5884648641972,24012.13391904115,5746.489528896296,6203.076703281483,3,2,0
rolling_margin,2025-09-07,69081.77159000076,0.0,45304.09696881605,3028.152334226341,0.0,48332.24930304239,8663.675558116129,2459.742809621404,6203.076703281483,5872.3767127037045,3,3,0
rolling_margin,2025-09-08,70318.21776425926,0.0,45806.01122680713,1935.0207787901163,0.0,47741.03200559725,7351.290892613167,1216.1791072222268,5872.3767127037045,4939.913304918522,3,3,0
rolling_margin,2025-09-09,65072.0132220096,0.0,42778.55896830544,3172.1525379941345,0.0,45950.71150629958,5531.251935367629,3017.9634954732537,4939.913304918522,4870.219394333335,3,3,0
rolling_margin,2025-09-10,72929.12200603806,0.0,46769.239209004416,2337.4449233149717,0.0,49106.68413231939,7748.323524482508,268.46057333333505,4870.219394333335,4661.513129585185,3,3,0
rolling_margin,2025-09-11,64823.31176661728,0.0,42693.01750472647,2856.2810557851762,0.0,45549.29856051165,5674.307523489711,1912.0857899176958,4661.513129585185,4856.155447888889,3,3,0
rolling_margin,2025-09-12,36400.66361443484,0.0,22125.501077824243,669.2776379630095,0.0,22794.77871578725,1816.0903716666658,20298.436236101512,4856.155447888889,5233.114345385184,3,2,0
rolling_margin,2025-09-13,35726.52930782,0.0,21713.39454435535,170.92799049108737,0.0,21884.322534846437,1013.310471666666,23973.535212873798,5233.114345385184,5593.2806784148115,3,3,0
rolling_margin,2025-09-14,70197.72141532783,0.0,45727.09781382953,2825.418548988563,0.0,48552.516362818096,6343.345829901231,1502.1883088888858,5593.2806784148115,4519.596463888891,3,3,0
rolling_margin,2025-09-15,63590.81892692042,51.009183444448894,41538.90525790613,401.23751246369795,259.0578845922452,42199.20065496207,4523.639665426605,759.210650000001,4519.596463888891,4012.739428000001,3,3,3
rolling_margin,2025-09-16,69231.25033112521,0.0,44267.09525756143,2672.882019556145,0.0,46939.97727711757,4639.34588434891,1885.574873226338,4012.739428000001,3608.975611493827,3,3,0
rolling_margin,2025-09-17,69352.06010666117,0.0,44504.774192760735,1502.1678418787499,0.0,46006.94203463948,4866.757947235939,734.2386055555514,3608.975611493827,3693.279598370372,3,3,0
rolling_margin,2025-09-18,70183.87340092799,0.0,45020.54768544822,3431.5921076308723,0.0,48452.13979307909,6176.331058413921,1474.1239922222203,3693.279598370372,3604.1682898703707,3,3,0
rolling_margin,2025-09-19,35513.617821802465,0.0,21052.605971491048,480.80790650632696,0.0,21533.413877997376,949.8670425555556,14988.523224930033,3604.1682898703707,4546.140100955556,3,3,0
rolling_margin,2025-09-20,34617.938707729765,0.0,20568.033182576528,322.30787828715347,0.0,20890.34106086368,699.1311761111112,15631.965551602196,4546.140100955556,4624.648147414814,3,3,0
rolling_margin,2025-09-21,68441.94429822934,0.0,44069.48169606541,1105.3931252821064,0.0,45174.87482134752,4964.707276876542,2597.0984657873814,4624.648147414814,3822.1116186296304,3,2,0
rolling_margin,2025-09-22,66880.43672346775,0.0,42739.0029206309,2512.2804683049903,0.0,45251.28338893589,3407.0280355226273,0.0,3822.1116186296304,2889.0294006666663,3,2,0
rolling_margin,2025-09-23,70063.53392014952,6.375,44469.88166931893,1333.6064183436959,42.996187500000005,45846.48427516263,3448.545257932789,443.93678922222455,2889.0294006666663,2974.080832481482,3,2,1
rolling_margin,2025-09-24,68249.34572150755,0.0,43640.680237957546,1235.62607079936,0.0,44876.3063087569,2898.6417028587066,207.97037146228777,2974.080832481482,3233.364390074075,3,2,0
rolling_margin,2025-09-25,69717.18175803978,13.417000000000144,44746.519322410604,1244.2964043158674,90.33666100000097,46081.15238772647,4252.4362432373155,1916.6760436186557,3233.364390074075,2894.028507111112,3,2,1
rolling_margin,2025-09-26,34655.65432814128,0.0,19986.969118512465,638.2055980333441,0.0,20625.174716545807,780.7448336666647,12769.623283906716,2894.028507111112,3654.0948896296322,3,2,0
rolling_margin,2025-09-27,34462.97197593278,0.0,20181.940056066298,819.8463901636106,0.0,21001.786446229908,809.3557583333334,13711.902924965701,3654.0948896296322,3138.009334888889,3,2,0
rolling_margin,2025-09-28,71690.69734054508,0.0,45604.285950299105,3314.552390234146,0.0,48918.83834053325,4071.6541007914975,674.6219711111104,3138.009334888889,2897.880279925927,3,2,0
rolling_margin,2025-09-29,66991.67303697941,520.0371933466673,42579.79150915835,3209.7212703962505,2595.8497214774034,48385.362501032,1518.3212294170025,0.0,2897.880279925927,2144.99371562963,3,2,8
rolling_margin,2025-09-30,72516.87969251028,169.74571131666775,46021.96212109509,1043.2624792306606,866.0992212874222,47931.32382161317,2987.6568284773607,0.0,2144.99371562963,2256.9679354814784,3,2,4
rolling_margin,2025-10-01,62540.058546359396,0.0,39746.514380000015,1717.3311713175974,0.0,41463.845551317616,3312.0869318600817,3759.9322181207176,2256.9679354814784,4166.951409925925,3,2,0
rolling_margin,2025-10-02,61149.092759971194,0.0,39096.88861647576,3723.7660789123042,0.0,42820.65469538806,2849.060644456788,2737.7433932304566,4166.951409925925,4315.1878990000005,3,2,0
rolling_margin,2025-10-03,30594.621222448553,0.0,17495.916451856912,112.54768804458362,0.0,17608.464139901494,776.7377549999998,19019.957780823042,4315.1878990000005,4794.720161925925,3,2,0
rolling_margin,2025-10-04,31489.92385271605,0.0,18103.48737055713,223.97547798366867,0.0,18327.4628485408,995.5862166666666,15202.964747078187,4794.720161925925,4437.7989347777775,3,2,0
rolling_margin,2025-10-05,61030.97166855006,0.0,39378.77731770148,3196.470064500213,0.0,42575.2473822017,2472.109507655691,609.8146016666677,4437.7989347777775,3984.5679101481464,3,2,0
rolling_margin,2025-10-06,61197.78180065106,0.0,38896.84718828481,1055.0337576372613,0.0,39951.88094592207,484.1874447602461,0.0,3984.5679101481464,3172.3260611231867,3,3,0
rolling_margin,2025-10-07,64191.56075303733,0.0,40745.488866113556,1001.2354261400736,0.0,41746.72429225363,1813.8512958312797,554.84009233333,3172.3260611231867,3421.619154296295,3,2,0
rolling_margin,2025-10-08,60752.78178964077,61.00640799999823,38191.73420527734,592.3502919956533,308.56987661299104,39092.654373885984,872.7776395421811,0.0,3421.619154296295,2982.4036231481496,3,3,2
rolling_margin,2025-10-09,60165.13371575918,140.70722656333143,38146.32230672222,4230.286552931075,706.490960844062,43083.09982049736,508.41627220850677,128.391294444445,2982.4036231481496,2959.8301783827173,3,3,2
rolling_margin,2025-10-10,30852.141730471874,0.0,16926.812589079444,388.6389136186685,0.0,17315.451502698113,87.99250935802361,18487.04554515226,2959.8301783827173,3092.4779627037037,3,3,0
rolling_margin,2025-10-11,31537.370177146775,0.0,17295.561233407945,364.16228857895055,0.0,17659.723521986896,462.39032866666713,14188.73522794513,3092.4779627037037,3024.6691660617316,3,2,0
rolling_margin,2025-10-12,63248.19754111807,20.929933333333338,39938.46046248651,1270.3145104544715,98.03580773333336,41306.81078067432,768.7420844197509,425.015650676268,3024.6691660617316,2778.808824444445,3,3,1
rolling_margin,2025-10-13,61391.80649269395,0.0,39431.86833314606,2981.037907846009,0.0,42412.90624099207,295.885867555559,0.0,2778.808824444445,3017.2067160740753,3,3,0
rolling_margin,2025-10-14,65864.71712551118,58.99101584666464,42007.67192575503,3737.6768560047753,278.9793478063235,46024.32812956613,1595.8596496378518,0.0,3017.2067160740753,2669.106958888889,3,2,2
rolling_margin,2025-10-15,66623.80559229462,0.0,41497.63596090836,3198.7634232195755,0.0,44696.39938412794,847.4544547277113,22.762703041151077,2669.106958888889,2526.717435962963,3,3,0
rolling_margin,2025-10-16,67599.91581320208,0.0,42804.03462016057,1254.0798428600767,0.0,44058.11446302065,126.8320674444443,344.02851566666794,2526.717435962963,2680.797421390271,3,3,0
rolling_margin,2025-10-17,31052.304065098462,0.0,16802.472648623436,485.5041292219342,0.0,17287.97677784537,327.97095752263454,12167.50810967078,2680.797421390271,2399.99789974074,3,3,0
rolling_margin,2025-10-18,31980.613032747377,0.0,17391.123317783404,438.8161600237303,0.0,17829.939477807133,255.0115113456773,12418.474994238682,2399.99789974074,2777.9104603753062,3,2,0
rolling_margin,2025-10-19,68060.44542877228,0.0,43022.08616953854,954.9389668556037,0.0,43977.02513639414,580.2696476035642,0.0,2777.9104603753062,2353.073083851851,3,2,0
rolling_margin,2025-10-20,70519.77940102067,0.0,44429.150281461705,1968.8266613307874,0.0,46397.97694279249,1924.1248958779156,306.6399189999979,2353.073083851851,2218.2614580740737,3,2,0
rolling_margin,2025-10-21,72837.25409639595,0.0,45453.158390079894,1010.875280514811,0.0,46464.033670594705,1675.2071901385445,303.0043424444426,2218.2614580740737,2502.1599624888872,3,3,0
rolling_margin,2025-10-22,70323.82330737077,0.0,44031.46571856973,1246.1986100743443,0.0,45277.664328644074,867.190019463654,400.05921522222104,2502.1599624888872,1920.3538827777795,3,3,0
rolling_margin,2025-10-23,68719.67778432579,0.0,43097.19016640799,5287.136904474324,0.0,48384.32707088232,864.6323643580258,39.67075999999565,1920.3538827777795,2240.4118600629663,3,3,0
rolling_margin,2025-10-24,32759.257151992366,0.0,17493.058386361634,225.11198742401248,0.0,17718.170373785648,130.99216636625678,11566.472562743484,2240.4118600629663,1805.2335245555573,3,3,0
rolling_margin,2025-10-25,33496.810475595375,0.0,17889.12010665881,116.1264628325214,0.0,18005.246569491334,255.88131401783346,10687.670516076818,1805.2335245555573,1947.9486629259293,3,3,0
rolling_margin,2025-10-26,70089.90122748597,0.0,43707.82603457016,2808.803239066205,0.0,46516.62927363636,1031.1979954924554,73.73500222222098,1947.9486629259293,2350.9114124049393,3,3,0
rolling_margin,2025-10-27,71208.57948429904,0.0,45089.98679457053,2905.519886242989,0.0,47995.506680813516,3280.1313053662557,745.8403444471843,2350.9114124049393,2017.1693232222215,3,2,0
rolling_margin,2025-10-28,71960.54034002977,0.0,45516.74819223921,1859.349356837643,0.0,47376.097549076854,1565.851338893171,442.9258708436181,2017.1693232222215,2106.488575074075,3,2,0
rolling_margin,2025-10-29,75025.01324541746,0.0,46796.062001475606,929.7624372024661,0.0,47725.82443867807,1883.635404458161,295.06357666666474,2106.488575074075,1458.0641674814797,3,3,0
rolling_margin,2025-10-30,70365.23430901456,0.0,44119.76732196328,919.4020478769409,0.0,45039.169369840216,1047.0877849253736,249.28245000000015,1458.0641674814797,1643.6109694432114,3,3,0
rolling_margin,2025-10-31,33877.473892449925,0.0,17986.630671858737,542.9001094833071,0.0,18529.530781342044,71.36111572290739,6688.4769224279835,1643.6109694432114,1651.8166127098755,3,2,0
rolling_margin,2025-11-01,34245.45996584088,0.0,18205.66808997107,314.7224759916593,0.0,18520.39056596273,243.44953735390936,7979.671292288068,1651.8166127098755,1972.9854987160527,3,2,0
rolling_margin,2025-11-02,75012.11496146643,34.47102999999822,46906.42870758985,2766.6028985295943,240.46990527998761,49913.50151139942,2344.165258052127,188.71991111111282,1972.9854987160527,1537.6015753333336,3,2,1
rolling_margin,2025-11-03,76141.75949344455,0.0,47242.432079164515,1867.7639576309557,0.0,49110.196036795474,1849.9031627975126,304.11190477777836,1537.6015753333336,1842.4126990370348,3,2,0
rolling_margin,2025-11-04,73209.31623073212,18.929921444444517,46091.89646050438,1847.1851463267951,87.10463787911146,48026.18624471029,1494.2271010288082,589.186489820299,1842.4126990370348,1433.0992449999997,3,3,2
rolling_margin,2025-11-05,75298.37975087264,63.942298100000286,46591.48592470218,3085.0756002872035,142.15206193996715,49818.71358692935,1022.7021496721519,413.2882206666655,1433.0992449999997,1288.8822023333335,3,3,4
rolling_margin,2025-11-06,77564.1865434229,268.33671946666743,48448.72557636996,1448.966566016556,907.8897543973868,50805.5818967839,2248.2494730349804,134.3212095555586,1288.8822023333335,1231.2183870000001,3,2,12
rolling_margin,2025-11-07,35057.30340913306,48.685219999998594,18332.308808243342,167.17692657948186,297.61274985999137,18797.098484682818,150.6688304115251,8108.138600482856,1231.2183870000001,1296.4936004074075,3,3,1
rolling_margin,2025-11-08,35214.68146480513,0.0,18433.839545756997,52.629701841761275,0.0,18486.469247598758,271.8389261111121,7721.397373237309,1296.4936004074075,1442.242497125927,3,2,0
rolling_margin,2025-11-09,76869.63805967971,102.36167126666658,48180.57428117762,1206.38744021815,563.8683893862659,49950.83011078204,1161.6472725692724,366.6383358888891,1442.242497125927,1350.7186394148157,3,3,4
rolling_margin,2025-11-10,80228.55825829145,191.28940826666363,50117.78696542242,2256.5666548545223,1010.6589203554447,53385.012540632386,2240.9117552043845,55.76952277777377,1350.7186394148157,1346.6728764444447,3,2,6
rolling_margin,2025-11-11,77492.82831268289,59.130374079997566,48468.04393960843,2111.6316428798336,132.1936667232578,50711.86924921152,1688.6725249643396,243.73591000000204,1346.6728764444447,1217.7314446666664,3,3,5
rolling_margin,2025-11-12,77748.8109160317,62.623629187774554,48912.349729301255,2980.9162005672983,436.8624372139153,52330.12836708247,2318.431570927295,275.44072599999964,1217.7314446666664,1336.6153893333333,3,3,1
rolling_margin,2025-11-13,77097.2355059541,55.43944693333606,48790.83664760754,1512.951229974076,386.7455818069523,50690.533459388564,660.6486022592577,0.0,1336.6153893333333,1347.6096914962966,3,3,1
rolling_margin,2025-11-14,35626.27726850494,0.0,18968.690716399786,352.2537873779713,0.0,19320.94450377776,143.26444392057687,4114.957545958856,1347.6096914962966,1741.5929722617327,3,2,0
rolling_margin,2025-11-15,37766.94033295198,0.0,19785.932664993634,369.9169029494409,0.0,20155.849567943074,331.72710109876675,6037.561012740734,1741.5929722617327,1524.0186093851864,3,2,0
rolling_margin,2025-11-16,80405.6241816627,0.0,50895.38625993735,2311.5516308721726,0.0,53206.937890809524,1528.0166734499303,258.060060666669,1524.0186093851864,1450.9366775555527,3,3,0
rolling_margin,2025-11-17,80102.56390554046,0.0,50652.076894526566,3757.943712163012,0.0,54410.02060668958,2798.752579864197,269.16134999999986,1450.9366775555527,1667.482520866668,3,2,0
rolling_margin,2025-11-18,80463.44736140178,0.0,50359.711926282354,1018.262254347477,0.0,51377.97418062983,1196.856622855832,0.0,1667.482520866668,1518.261076125926,3,2,0
rolling_margin,2025-11-19,81935.51560757139,2.61882799999562,51941.1578605945,3541.2663451196972,11.895233651980144,55494.31943936618,2396.7592918559653,178.56079777777882,1518.261076125926,1274.59652385926,3,2,2
rolling_margin,2025-11-20,81151.90787135407,0.0,51036.40512887227,784.1231084176505,0.0,51820.52823728992,1728.136432512435,28.772050000000036,1274.59652385926,1438.6304668962994,3,2,0
rolling_margin,2025-11-21,37242.57699204641,0.0,19918.90908586916,560.0787984321983,0.0,20478.987884301358,623.2567262233722,3794.4921669135797,1438.6304668962994,1957.1896116740713,3,2,0
rolling_margin,2025-11-22,38613.39778645103,0.0,20343.074567299267,730.5772807395542,0.0,21073.651848038822,390.92487268282883,4850.881027983538,1957.1896116740713,1633.8679939012354,3,2,0
rolling_margin,2025-11-23,81159.83765217008,0.0,51543.057908756455,2359.6040562113562,0.0,53902.66196496781,1403.6895794128945,316.1819663333354,1633.8679939012354,1604.7941470814828,3,2,0
rolling_margin,2025-11-24,79536.63691215334,0.0,50200.31831707316,1068.8650673900497,0.0,51269.183384463206,1284.7375827229096,33.39220866666645,1604.7941470814828,1322.284747377779,3,2,0
rolling_margin,2025-11-25,82710.90898813716,0.0,52503.65477820577,3302.711567663043,0.0,55806.36634586881,1949.602368139909,116.19970322222295,1322.284747377779,1549.2445363703728,3,2,0
