method,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
saa_load,2025-02-21,4556.960031068604,2189.77000412993,33057.894591252145,0.0,14398.840538077933,0.0,14398.840538077933,105.35697863609629,6692.474779176954,14896.167496581951,14196.366696476185,15721.543473480322,0,SAA-MILP,1.1547815000230912,3.808509063674137e-12,0
saa_load,2025-02-22,2189.77000412993,1825.5039874285767,35195.06276551701,0.0,15200.56710959118,0.0,15200.56710959118,170.0066323809525,4237.559073233391,17213.545218950283,14270.811042380947,15408.838253636522,0,SAA-MILP,1.1012353999831248,2.7284841053187847e-12,0
saa_load,2025-02-23,1825.5039874285767,4045.7632364674164,78083.2572389752,0.0,53705.62122845795,0.0,53705.62122845795,656.6214644503204,0.0,20508.15140556108,14613.36931436952,52076.30479348126,0,SAA-MILP,1.0540618000086397,2.1174173525650986e-12,0
saa_load,2025-02-24,4045.7632364674164,4153.418669389445,75179.52740470027,1.645316666666531,52004.68085418953,8.40674550833264,52013.087599697865,2290.491655972959,1224.353383333333,17717.916714548257,14254.622649154264,51934.7764136892,1,SAA-MILP,1.5778823000146076,2.1600499167107046e-12,0
saa_load,2025-02-25,4153.418669389445,4316.452301824953,74625.50965042075,0.0,50824.15707112342,0.0,50824.15707112342,3536.650398992887,1869.2859833333332,17113.261924048635,13715.011889287434,50707.63907383819,0,SAA-MILP,0.9770912999811117,2.1600499167107046e-12,0
saa_load,2025-02-26,4316.452301824953,3858.1479240529047,73709.24251236115,0.0,50820.58711920545,0.0,50820.58711920545,1406.6097483656722,605.2267666666664,17342.273178896434,14459.715214900956,51152.85063208428,0,SAA-MILP,1.3737180000171065,1.8189894035458565e-12,0
saa_load,2025-02-27,3858.1479240529047,4571.219237077911,73829.29369322878,0.0,49526.945014415,0.0,49526.945014415,2214.0577294050654,136.2823406937064,20424.23811267115,15901.868689541136,49014.87379743592,0,SAA-MILP,1.451616100006504,2.0237145292867353e-12,0
saa_load,2025-02-28,4571.219237077911,2085.432977837658,31639.067871852763,0.0,13489.588686655587,0.0,13489.588686655587,58.66604761904773,7848.352882604357,14087.700131292617,13648.244739663256,14869.226472012931,0,SAA-MILP,1.037427100003697,4.774847184307873e-12,0
saa_load,2025-03-01,2085.432977837658,1739.531985162962,33905.95788176885,0.0,14100.752135059829,0.0,14100.752135059829,195.89659904761913,7317.739491487364,16025.614480567207,13292.058622666666,14291.966203810402,0,SAA-MILP,1.3184364999760874,3.410605131648481e-12,0
saa_load,2025-03-02,1739.531985162962,1403.7153622370372,74666.81524641816,2322.621994255229,49929.3035730658,14374.336212609895,64303.639785675696,1409.2897447619043,0.0,18547.76520988508,15325.924780640255,64549.14314534426,11,SAA-MILP,1.3048563999764156,5.254907620155791e-12,0
saa_load,2025-03-03,1403.7153622370372,1412.1155904138534,75619.61258480062,1266.7603194706112,50628.16367100273,8094.445205739463,58722.60887674219,1091.341409704764,0.0,19843.813978284248,16065.929117051104,58716.47112402137,9,SAA-MILP,1.7029654000070877,3.154809746774845e-12,0
saa_load,2025-03-04,1412.1155904138534,4600.2914264917345,77359.6077818021,0.0,52470.961906384546,0.0,52470.961906384546,688.7605790844295,600.6831000000002,21059.725878496065,14189.01970911172,50173.67398506109,0,SAA-MILP,1.6475215000100434,8.526512829121202e-12,0
saa_load,2025-03-05,4600.2914264917345,4860.488641574592,74933.30128817257,0.0,50923.699820565074,0.0,50923.699820565074,4738.991451544976,756.9464333333331,16172.178384489618,12865.286997862017,50737.64563929682,0,SAA-MILP,1.092027099977713,3.929301328753354e-12,0
saa_load,2025-03-06,4860.488641574592,4622.87334326932,74670.89555369137,0.0,51035.14876007266,0.0,51035.14876007266,4557.631747756134,1476.7504499999995,15314.27890040339,12618.419677801481,51204.490351735,0,SAA-MILP,1.6236213000083808,1.8189894035458565e-12,0
saa_load,2025-03-07,4622.87334326932,2174.961861308251,30850.76756750542,0.0,13015.939547138281,0.0,13015.939547138281,122.53765333333308,9611.09242829512,12620.906770045258,12426.054817501625,14356.541330123613,0,SAA-MILP,0.6379445999918971,4.092726157978177e-12,0
saa_load,2025-03-08,2174.961861308251,2124.288616989549,32636.72980949225,0.0,13559.192691463637,0.0,13559.192691463637,198.25345742369305,10500.466621279247,15370.927021102529,12496.056806979883,13586.431428860824,0,SAA-MILP,0.6110361000173725,3.524291969370097e-12,0
saa_load,2025-03-09,2124.288616989549,4702.067511349832,75747.66683731879,0.0,49990.565153847856,0.0,49990.565153847856,4319.687372926983,2236.0208166666666,18623.329435794087,12764.895838068951,48172.12742173471,0,SAA-MILP,1.6588530000008177,2.1316282072803006e-12,0
saa_load,2025-03-10,4702.067511349832,4260.454361409945,71255.47043116172,0.0,49167.41296149941,0.0,49167.41296149941,455.8266058377483,0.0,16605.39058036779,13847.81820504381,49486.34873846818,0,SAA-MILP,0.9554214999952819,1.8189894035458565e-12,0
saa_load,2025-03-11,4260.454361409945,4112.233414668082,71457.18054013781,0.0,48342.92907791795,0.0,48342.92907791795,2983.37427987936,1668.422318181065,15788.757863921364,12922.29272184398,48448.233205359254,0,SAA-MILP,1.3390954999777023,2.1600499167107046e-12,0
saa_load,2025-03-12,4112.233414668082,3927.9348973520982,71409.56273520747,0.0,47294.351755390424,0.0,47294.351755390424,3854.632705508513,2172.9285666666665,16380.712869912282,13434.24609021333,47423.75718969699,0,SAA-MILP,1.172286700020777,2.4158453015843406e-12,0
saa_load,2025-03-13,3927.9348973520982,3483.197831750122,70777.66079271366,0.0,47798.80747999933,0.0,47798.80747999933,168.94002257142847,0.0,18228.24269745976,15165.13994398418,48118.8730717651,0,SAA-MILP,1.5951470999862067,3.851141627819743e-12,0
saa_load,2025-03-14,3483.197831750122,2172.9836457322767,30217.93223543931,0.0,12405.883656515873,0.0,12405.883656515873,119.41990257142902,12646.668475650793,13692.687585788517,12270.26971190476,13103.242700372271,0,SAA-MILP,0.7785805999883451,4.774847184307873e-12,0
saa_load,2025-03-15,2172.9836457322767,1767.6357565975336,31290.74238216696,0.0,13142.742734443205,0.0,13142.742734443205,216.95175661452245,7657.394756388009,15037.283259924743,12545.012540760315,13363.3715637598,0,SAA-MILP,0.9572967999847606,3.183231456205249e-12,0
saa_load,2025-03-16,1767.6357565975336,4055.8947593874204,72969.83720798159,0.0,47050.68637019542,0.0,47050.68637019542,3144.601803493516,488.8266500000001,20662.782729704442,14677.4209085497,45434.247339167756,0,SAA-MILP,1.979974999994738,2.2026824808563106e-12,0
saa_load,2025-03-17,4055.8947593874204,4126.091803951854,69585.48564632577,0.0,44206.616012501545,0.0,44206.616012501545,5615.7971587888605,2935.5497382669137,16383.315662256193,13207.308346319529,44158.5901341118,0,SAA-MILP,1.135546500008786,3.410605131648481e-12,0
saa_load,2025-03-18,4126.091803951854,3901.1848593258,67544.36757837099,0.0,43417.68101582022,0.0,43417.68101582022,2899.802593069949,13.048024018825068,19515.65707778424,16010.098483168686,43574.75939955123,0,SAA-MILP,1.127415099996142,3.637978807091713e-12,0
saa_load,2025-03-19,3901.1848593258,4050.427015704157,67398.57012708145,0.0,42857.076610551085,0.0,42857.076610551085,2846.6019170041095,1366.619173400353,18871.37182071823,15151.49323404124,42753.40489368843,0,SAA-MILP,1.353978700004518,4.547473508864641e-12,0
saa_load,2025-03-20,4050.427015704157,3205.838975387299,66664.30468080434,0.0,43120.816609892696,0.0,43120.816609892696,1298.65920495238,342.5545400141073,18811.886081349294,15997.7569621781,43712.68226597822,0,SAA-MILP,1.057676199998241,2.2737367544323206e-12,0
saa_load,2025-03-21,3205.838975387299,2010.7716836163704,29297.905049718993,0.0,11856.996822031198,0.0,11856.996822031198,240.3536004097975,15544.143374643148,13450.021687332706,11970.078129333328,12470.37855403966,0,SAA-MILP,0.7132254000171088,4.433786671143025e-12,0
saa_load,2025-03-22,2010.7716836163704,2243.5604390394315,30427.705570930666,0.0,12457.888529502761,0.0,12457.888529502761,85.18577914285709,11473.58079226455,14622.259927943007,11634.520661753084,12334.824899441332,0,SAA-MILP,0.6861236999975517,3.637978807091713e-12,0
saa_load,2025-03-23,2243.5604390394315,2836.959403477254,66657.50269404895,0.0,41311.32736915937,0.0,41311.32736915937,2182.0597902410386,1336.3308547912848,20185.962443978522,15816.570511628563,40901.60874929928,0,SAA-MILP,0.8915178999886848,4.547473508864641e-12,0
saa_load,2025-03-24,2836.959403477254,2862.874082974456,65381.54986611353,0.0,41053.34695057941,0.0,41053.34695057941,1571.5791187184022,2082.7633452201067,19502.03740681163,15773.32708796994,41035.44670965021,0,SAA-MILP,1.0336242000048514,2.1032064978498966e-12,0
saa_load,2025-03-25,2862.874082974456,2614.4096414000055,65216.84123712249,0.0,40828.7447323281,0.0,40828.7447323281,706.4488681810664,0.0,19915.18762995666,16354.919977681902,41001.21585857618,0,SAA-MILP,0.9425654000078794,2.3305801732931286e-12,0
saa_load,2025-03-26,2614.4096414000055,3490.0863806669113,66141.52526482698,0.0,41430.84533831569,0.0,41430.84533831569,3519.8751740270445,2663.651482716056,18828.077242510546,14462.63350109333,40834.55326271189,0,SAA-MILP,0.972217999980785,4.547473508864641e-12,0
saa_load,2025-03-27,3490.0863806669113,3198.788143105168,64345.85997655242,0.0,40454.474877398316,0.0,40454.474877398316,1737.8103147689549,659.3942390676094,18388.60229748121,15156.936274765349,40655.40493715107,0,SAA-MILP,0.8900735999923199,4.888534022029489e-12,0
saa_load,2025-03-28,3198.788143105168,2137.034828891427,27955.814691815987,0.0,11391.659923786217,0.0,11391.659923786217,38.5598015238096,15510.565717369782,13370.45467920049,11785.64627294476,11940.895622887487,0,SAA-MILP,0.888167600001907,3.595346242946107e-12,0
saa_load,2025-03-29,2137.034828891427,1790.9916192113799,28987.190709329043,0.0,11802.892712993667,0.0,11802.892712993667,70.51252571428563,18862.516427954146,13991.534005470134,11644.581433142856,11978.259841964304,0,SAA-MILP,0.8714384000049904,1.8189894035458565e-12,0
saa_load,2025-03-30,1790.9916192113799,2734.145186248035,62845.9165059492,0.0,38195.409006513866,0.0,38195.409006513866,1000.7359746302235,1716.3408958494995,20707.27223756054,15924.052302091055,37557.05968297526,0,SAA-MILP,1.3915220000199042,3.922195901395753e-12,0
saa_load,2025-03-31,2734.145186248035,1691.956938044446,61037.595056874554,39.31479620675066,37489.47489550266,262.99632922505856,37752.47122472772,668.3175046090568,946.1190166666672,18152.91195713416,15641.828108661912,38465.98847330127,1,SAA-MILP,1.1439099999843165,3.637978807091713e-12,0
saa_load,2025-04-01,1691.956938044446,1603.1244512740739,62737.32668508257,1001.4197296438085,39141.4900928452,6562.9712786698055,45704.461371515,73.94339533333346,0.0,18610.003899051146,15154.052396324763,45766.27084924891,3,SAA-MILP,1.285124000016367,2.7284841053187847e-12,0
saa_load,2025-04-02,1603.1244512740739,1859.5188485645392,63558.30585289358,1273.7528776190486,38889.039533116615,6803.380486003577,45692.420019120196,107.47343915108456,0.0,21360.499651579645,17071.249760218096,45514.20331824706,9,SAA-MILP,1.355996900005266,3.296918293926865e-12,0
saa_load,2025-04-03,1859.5188485645392,2020.3776874232842,64423.32577489825,0.0,39731.39875790439,0.0,39731.39875790439,2308.575133773074,2274.5230819282738,20168.022829249283,16191.325536719047,39620.72506173989,0,SAA-MILP,0.9271888000075705,4.092726157978177e-12,0
saa_load,2025-04-04,2020.3776874232842,2188.9013673917993,28307.20254625984,0.0,11197.716838441997,0.0,11197.716838441997,284.82235414285685,18798.44330779659,13902.438538677534,11109.303904357143,11112.85631808465,0,SAA-MILP,1.0556150999909732,3.211653165635653e-12,0
saa_load,2025-04-05,2188.9013673917993,1845.6212326286202,27956.03367796678,0.0,11368.885638098549,0.0,11368.885638098549,46.72973631328556,13641.512097345092,13329.626222431216,11105.949361456145,11546.696380452591,0,SAA-MILP,0.9435381999937817,6.366462912410498e-12,0
saa_load,2025-04-06,1845.6212326286202,2358.702036930329,63773.05932759435,0.0,39050.72698435312,0.0,39050.72698435312,2047.4442322236196,3185.0534999999995,19309.013709644867,15178.528380940801,38701.771429757944,0,SAA-MILP,1.1427953999955207,4.547473508864641e-12,0
saa_load,2025-04-07,2358.702036930329,2302.707594371686,62646.75636802215,0.0,38169.57772382075,0.0,38169.57772382075,3436.530813628461,2562.9335666666666,18184.040540507747,14779.467836114058,38207.46044896506,0,SAA-MILP,1.0316807000199333,5.5848659030743875e-12,0
saa_load,2025-04-08,2302.707594371686,1521.326997977927,62409.581392762804,0.0,37683.00877165984,0.0,37683.00877165984,2577.888155028346,2427.0188937373364,19761.70138992023,16710.220662589763,38211.788067391535,0,SAA-MILP,1.0805084999883547,3.637978807091713e-12,0
saa_load,2025-04-09,1521.326997977927,1357.0995766296303,62400.36497345041,596.2802097152404,37713.043374048684,3922.946596951543,41635.98997100023,205.39547749676797,0.0,20024.965095872034,16368.026406869816,41749.2483857117,3,SAA-MILP,1.0874130000011064,3.637978807091713e-12,0
saa_load,2025-04-10,1357.0995766296303,1953.3201326243448,63567.44942207651,0.0,38323.57119549332,0.0,38323.57119549332,2468.5743587868333,2218.044797035621,20439.96771504644,16019.775348792378,37916.81499931768,0,SAA-MILP,0.9146870000113267,3.637978807091713e-12,0
saa_load,2025-04-11,1953.3201326243448,1892.0176870070618,27593.072964986142,0.0,11069.516832855765,0.0,11069.516832855765,58.460342357143546,19684.068381296882,13626.664609057909,11092.770534392459,11099.94311400302,0,SAA-MILP,1.053213200008031,2.2737367544323206e-12,0
saa_load,2025-04-12,1892.0176870070618,2145.7174349002858,27963.33528865882,0.0,11001.427036890169,0.0,11001.427036890169,75.23638152380954,16162.053455220455,13013.448046371857,10312.563144457301,10872.679330266974,0,SAA-MILP,1.0239800999988802,2.7284841053187847e-12,0
saa_load,2025-04-13,2145.7174349002858,2052.338637817378,62102.51829097018,0.0,37720.29341574687,0.0,37720.29341574687,2256.6670261798777,1967.6326354039015,19399.479281198364,15797.61913514529,37783.84976804366,0,SAA-MILP,1.2184370000031777,3.637978807091713e-12,0
saa_load,2025-04-14,2052.338637817378,2277.4861618367786,61955.50880736442,0.0,37112.457504472455,0.0,37112.457504472455,2732.827979467368,2834.3492333333334,19250.87906813825,15390.579273574522,36961.17244005167,0,SAA-MILP,1.1064578000223264,4.547473508864641e-12,0
saa_load,2025-04-15,2277.4861618367786,2382.717741931255,61366.40140874366,0.0,36609.88427041428,0.0,36609.88427041428,4073.359757972577,3700.256166666666,17677.095940452957,14223.73928968187,36539.939009526825,0,SAA-MILP,1.1755302000092342,6.707523425575346e-12,0
saa_load,2025-04-16,2382.717741931255,2255.5513574124266,60226.777524596175,0.0,36652.73703353788,0.0,36652.73703353788,119.72465609523772,776.1682195138443,19293.38128975814,15742.088590771038,36739.98827432596,0,SAA-MILP,0.9213031999825034,3.637978807091713e-12,0
saa_load,2025-04-17,2255.5513574124266,2384.815791853698,60064.98440279513,0.0,36051.01060758311,0.0,36051.01060758311,1333.2259619741446,1944.2248999999997,20015.01684117813,16095.825650357143,35964.01685505821,0,SAA-MILP,0.8374531000154093,3.0269120543380268e-12,0
saa_load,2025-04-18,2384.815791853698,2577.5152635905956,26538.874983775724,0.0,10629.908143833803,0.0,10629.908143833803,85.44790812222153,17494.84509199177,12794.922504027341,10190.457703698941,10532.88817511522,0,SAA-MILP,0.7939323999744374,2.8421709430404007e-12,0
saa_load,2025-04-19,2577.5152635905956,2497.7783946819823,26408.38389288758,0.0,10610.57169740259,0.0,10610.57169740259,134.4104450699464,17180.30115127807,12530.295939775326,10221.302893235761,10650.613858560033,0,SAA-MILP,0.40145550001761876,4.263256414560601e-12,0
saa_load,2025-04-20,2497.7783946819823,2431.507098008735,59512.14731327281,0.0,35610.3477982452,0.0,35610.3477982452,1311.1095243039458,2465.322636878312,20197.970714542942,16420.000445785718,35654.8088798268,0,SAA-MILP,1.0206645000143908,5.201172825763933e-12,0
saa_load,2025-04-21,2431.507098008735,2086.0794739082485,59144.333594437434,0.0,34942.49853843922,0.0,34942.49853843922,2815.123754976272,4576.718205121703,18665.611119455647,15430.029868449517,35170.67313035371,0,SAA-MILP,0.858288999996148,2.9558577807620168e-12,0
saa_load,2025-04-22,2086.0794739082485,2322.8277042994696,59023.04565461341,0.0,35478.20586584308,0.0,35478.20586584308,789.625861668806,2114.6451166666666,19751.43132767984,15785.58596806857,35318.1966149803,0,SAA-MILP,1.009048800013261,5.286437954055145e-12,0
saa_load,2025-04-23,2322.8277042994696,2551.098604917117,59188.383239945906,0.0,36175.93625177843,0.0,36175.93625177843,1611.9704059729822,2377.420133333333,18913.85354430023,15114.777560327302,36022.282257816056,0,SAA-MILP,1.2263366999977734,4.405364961712621e-12,0
saa_load,2025-04-24,2551.098604917117,2254.0959642270536,57989.97398644718,0.0,34843.61553202619,0.0,34843.61553202619,2391.171607496463,5304.634016666667,18270.337046868986,15066.275384584937,35040.3994579083,0,SAA-MILP,1.537021600001026,5.4569682106375694e-12,0
saa_load,2025-04-25,2254.0959642270536,2016.4312100878362,25711.92022943496,0.0,9865.384888743187,0.0,9865.384888743187,30.23885961904739,21585.98597239976,12153.8738217971,10058.53607438095,9981.037905564299,0,SAA-MILP,0.6174984000099357,2.7284841053187847e-12,0
saa_load,2025-04-26,2016.4312100878362,1546.990149569314,25844.790089807164,0.0,10057.082594805197,0.0,10057.082594805197,38.131557619047726,23808.415486652557,12371.296666678416,10443.24725447619,10284.303510722011,0,SAA-MILP,0.4185173999867402,2.3305801732931286e-12,0
