date,alpha,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_cost,solver,max_plan_audit,plan_mutual_count
2025-08-08,0.5,2807.334126664553,3148.474754252915,41758.667820087,0.0,23551.18334329312,0.0,23551.18334329312,952.2493070476178,22291.700137757787,12802.739791853024,10063.192666571425,23355.31510662145,MILP,2.2168933355715126e-12,0
2025-08-08,0.75,2807.334126664553,3148.474754252915,41758.667820087,0.0,23551.18334329312,0.0,23551.18334329312,952.2493070476178,22291.700137757787,12802.739791853024,10063.192666571425,23355.31510662145,MILP,2.2168933355715126e-12,0
2025-08-08,1.0,2807.334126664553,3148.474754252915,41758.667820087,0.0,23551.18334329312,0.0,23551.18334329312,952.2493070476178,22291.700137757787,12802.739791853024,10063.192666571425,23355.31510662145,MILP,2.2168933355715126e-12,0
2025-08-09,0.0,3148.474754252915,2869.44617649524,41283.10647120987,0.0,23683.971860890408,0.0,23683.971860890408,852.2172901622486,19483.481955149917,11982.12603094532,9956.647805047618,23847.950677895595,MILP,1.5916157281026244e-12,0
2025-08-09,0.25,3148.474754252915,2869.44617649524,41283.10647120987,0.0,23683.971860890408,0.0,23683.971860890408,852.2172901622483,19483.481955149917,11982.12603094532,9956.647805047618,23847.950677895595,MILP,1.4779288903810084e-12,0
2025-08-09,0.5,3148.474754252915,2869.44617649524,41291.625391648566,0.0,23677.82716357798,0.0,23677.82716357798,897.0537135238075,19447.164452227054,11982.126030945321,9956.647805047618,23841.805980583165,MILP,8.597567102697212e-13,0
2025-08-09,0.75,3148.474754252915,2869.44617649524,41291.625391648566,0.0,23677.82716357798,0.0,23677.82716357798,897.0537135238075,19447.164452227054,11982.12603094532,9956.647805047618,23841.805980583165,MILP,1.7053025658242404e-12,0
2025-08-09,1.0,3148.474754252915,2869.44617649524,41291.625391648566,0.0,23677.82716357798,0.0,23677.82716357798,897.0537135238075,19447.164452227054,11982.12603094532,9956.647805047618,23841.805980583165,MILP,1.7053025658242404e-12,0
2025-08-10,0.0,2869.44617649524,2500.6520375153477,73942.85717995767,0.0,55429.82353804141,0.0,55429.82353804141,4087.146404500882,1632.7605166666667,17106.557546694887,14188.22633790476,55711.51656876604,LP,6.821210263296962e-13,0
2025-08-10,0.25,2869.44617649524,2500.652037515346,74067.29462627834,0.0,55317.25647852765,0.0,55317.25647852765,4089.788068261021,1632.7605166666667,17747.587981223987,14707.46098987333,55598.949509252285,LP,6.821210263296962e-13,0
2025-08-10,0.5,2869.44617649524,2500.652037515346,73942.85717995767,0.0,55061.40599525574,0.0,55061.40599525574,3811.6168211675486,1908.2901000000002,17106.557546694883,14188.22633790476,55343.09902598038,LP,6.821210263296962e-13,0
2025-08-10,0.75,2869.44617649524,2500.652037515346,73942.85717995767,0.0,55038.01992943154,0.0,55038.01992943154,3542.123737176959,2177.7831839905953,17106.557546694883,14188.22633790476,55319.712960156176,LP,6.821210263296962e-13,0
2025-08-10,1.0,2869.44617649524,2500.652037515346,73942.85717995767,0.0,55038.01992943154,0.0,55038.01992943154,3542.123737176959,2177.7831839905953,17106.557546694883,14188.22633790476,55319.712960156176,LP,6.821210263296962e-13,0
2025-08-11,0.0,2500.6520375153477,2289.2204588984127,74617.201842107,33.49408876190466,54202.24824076047,296.1882269215229,54498.436467682,3778.4433157824774,2913.1836833333336,18884.757995657852,15486.942397238096,54658.20830797177,LP,9.094947017729282e-13,0
2025-08-11,0.25,2500.6520375153477,2289.2204588984127,74706.98085430203,33.49408876190466,53857.169261286625,296.1882269215229,54153.35748820815,3793.5141630981852,2913.1836833333336,19277.958863443848,15805.43510014476,54313.129328497926,LP,9.094947017729282e-13,0
2025-08-11,0.5,2500.6520375153477,2289.2204588984127,74617.201842107,33.49408876190466,53736.82825440909,296.1882269215229,54033.01648133061,3561.1662558553844,3125.607639564964,18910.30064668665,15507.631944571429,54192.788321620385,LP,9.094947017729282e-13,0
2025-08-11,0.75,2500.6520375153477,2289.2204588984127,74617.201842107,33.49408876190466,53747.24072501613,296.1882269215229,54043.428951937654,3378.890795420344,3307.8831,18910.30064668665,15507.631944571429,54203.20079222743,LP,9.094947017729282e-13,0
2025-08-11,1.0,2500.6520375153477,2289.2204588984127,74617.201842107,33.49408876190466,53747.24072501613,296.1882269215229,54043.428951937654,3378.890795420344,3307.8831,18910.30064668665,15507.631944571429,54203.20079222743,LP,9.094947017729282e-13,0
2025-08-12,0.0,2289.2204588984127,1887.89645171852,73019.29005576055,139.94738385904418,54045.93818900445,1172.7144024699119,55218.65259147436,1496.2024725020565,815.552983702531,18148.052315141682,15061.113981726674,55528.32774009961,LP,9.592326932761353e-13,0
2025-08-12,0.25,2289.2204588984127,1887.89645171852,73108.5256243445,139.94738385904418,54082.18502157168,1172.7144024699119,55254.899424041585,1497.8891398095252,815.552983702531,18608.83600607054,15434.34877137905,55564.57457266683,LP,9.592326932761353e-13,0
2025-08-12,0.5,2289.2204588984127,1887.89645171852,73108.5256243445,139.94738385904475,54075.25575858949,1172.9689978145834,55248.22475640407,620.050032812463,1687.5014486090563,18639.83938549441,15459.461508712382,55557.89990502932,LP,9.592326932761353e-13,0
2025-08-12,0.75,2289.2204588984127,1887.89645171852,72956.52592477013,139.94738385904475,54050.51533375703,1172.9689978145834,55223.48433157161,569.0176616825422,1731.4954333333333,17876.88510565902,14841.468542045715,55533.15948019686,LP,9.592326932761353e-13,0
2025-08-12,1.0,2289.2204588984127,1887.89645171852,72956.52592477013,139.94738385904475,54050.51533375703,1172.9689978145834,55223.48433157161,569.0176616825422,1731.4954333333333,17876.88510565902,14841.468542045715,55533.15948019686,LP,9.592326932761353e-13,0
2025-08-13,0.0,1887.89645171852,2551.067970822224,73848.87978390252,6.093202761904649,54488.6276654384,52.591237252141845,54541.21890269054,3436.8167688841813,83.60906333450453,19035.33335396003,14821.765649514286,54032.00348071116,LP,1.0231815394945443e-12,0
2025-08-13,0.25,1887.89645171852,2551.067970822224,73913.99677917694,6.093202761904649,54428.85453912553,52.591237252141845,54481.44577637767,3425.993030908878,83.60906333450453,19435.021423695474,15145.512985999998,53972.23035439829,LP,8.100187187665142e-13,0
2025-08-13,0.5,1887.89645171852,2550.6669850021185,73765.6002046408,5.732315523809348,54113.0166806163,49.66191554052228,54162.678596156824,2663.343746926515,833.2258736613728,18722.57878748148,14568.795337904761,53653.77107063818,LP,8.100187187665142e-13,0
2025-08-13,0.75,1887.89645171852,2550.6669850021185,73765.6002046408,5.732315523809348,54113.4812387303,49.66191554052228,54163.14315427082,2668.9758193074676,827.5938012804204,18722.57878748148,14568.795337904761,53654.235628752176,LP,8.100187187665142e-13,0
2025-08-13,1.0,1887.89645171852,2550.6669850021185,73765.6002046408,5.732315523809348,54113.4812387303,49.66191554052228,54163.14315427082,2668.9758193074676,827.5938012804204,18722.57878748148,14568.795337904761,53654.235628752176,LP,8.100187187665142e-13,0
2025-08-14,0.0,2551.067970822224,2223.6360450793672,72195.20852765918,14.583475999999791,53471.51516067349,126.75957339199819,53598.27473406549,2257.0044343056984,495.24954688418825,20136.504064760727,16605.25702562476,53848.795560835744,LP,9.094947017729282e-13,0
2025-08-14,0.25,2551.067970822224,2223.6360450793672,72274.44161693944,14.583475999999791,53406.23888175678,126.75957339199819,53532.99845514878,2261.197231379189,488.87567084773787,20564.99968709347,16952.338479714286,53783.519281919034,LP,7.585043704239069e-13,0
2025-08-14,0.5,2551.067970822224,2223.6360450793672,72119.41182339094,199.29400335809822,53371.62026885369,1085.9719639195216,54457.59223277321,1657.2644270017597,1319.75036257143,19526.783089532037,16111.383035689521,54708.113059543466,LP,7.585043704239069e-13,0
2025-08-14,0.75,2551.067970822224,2223.6360450793672,72119.41182339094,199.29400335809822,53389.73760218702,1085.9719639195216,54475.70956610655,1657.2644270017597,1319.75036257143,19526.783089532037,16111.383035689521,54726.2303928768,LP,7.585043704239069e-13,0
2025-08-14,1.0,2551.067970822224,2223.6360450793672,72119.41182339094,199.29400335809822,53389.73760218702,1085.9719639195216,54475.70956610655,1657.2644270017597,1319.75036257143,19526.783089532037,16111.383035689521,54726.2303928768,LP,7.585043704239069e-13,0
2025-08-15,0.0,2223.6360450793672,2439.303017005292,40300.665545307456,0.0,22796.093850480767,0.0,22796.093850480767,456.88571425514107,19950.526419524984,13365.401334003525,10631.874805809524,22669.69278615356,MILP,7.958078640513122e-13,0
2025-08-15,0.25,2223.6360450793672,2300.875417978838,40300.665545307456,0.0,22779.053741472315,0.0,22779.053741472315,561.406395588474,19991.337431524982,13256.207364479716,10668.012529619049,22733.784227762015,MILP,7.958078640513122e-13,0
2025-08-15,0.5,2223.6360450793672,2210.7875108328058,40300.665545307456,0.0,22751.501761258136,0.0,22751.501761258136,656.0873498741882,19991.337431524982,13184.618744194002,10691.104863619048,22759.032206876705,MILP,6.063298011819521e-12,0
2025-08-15,0.75,2223.6360450793672,2210.7875108328058,40292.163219714275,0.0,22754.687940650558,0.0,22754.687940650558,656.0873498741882,19991.337431524982,13139.869662124633,10654.85810714286,22762.218386269127,MILP,1.2505552149377763e-12,0
2025-08-15,1.0,2223.6360450793672,2210.7875108328058,40292.163219714275,0.0,22754.687940650558,0.0,22754.687940650558,656.0873498741882,19991.337431524982,13139.869662124633,10654.85810714286,22762.218386269127,MILP,1.2505552149377763e-12,0
2025-08-16,0.0,2439.303017005292,2300.0465751185184,40126.33349648795,0.0,22875.210661984187,0.0,22875.210661984187,601.7702741410961,20292.48505463727,12779.624203900059,10476.826402857145,22956.34242241546,MILP,1.1937117960769683e-11,0
2025-08-16,0.25,2439.303017005292,2259.6122908539674,40126.33349648795,0.0,22817.640274481142,0.0,22817.640274481142,641.6765593791912,20292.48505463727,12761.12194390006,10498.23042809524,22922.329326910647,MILP,3.069544618483633e-12,0
2025-08-16,0.5,2439.303017005292,2275.2687626169313,40126.33349648795,0.0,22815.452451251476,0.0,22815.452451251476,641.6765593791912,20292.48505463727,12686.959709233393,10424.068193428573,22911.019935593635,MILP,2.13478617499479e-12,0
2025-08-16,0.75,2439.303017005292,2275.2687626169313,40126.33349648795,0.0,22815.452451251476,0.0,22815.452451251476,641.6765593791912,20292.48505463727,12686.959709233393,10424.068193428573,22911.019935593635,MILP,5.6417093219351955e-12,0
2025-08-16,1.0,2439.303017005292,2275.2687626169313,40126.33349648795,0.0,22815.452451251476,0.0,22815.452451251476,641.6765593791912,20292.48505463727,12686.959709233393,10424.068193428573,22911.019935593635,MILP,6.252776074688882e-12,0
2025-08-17,0.0,2300.0465751185184,2178.160729337569,72283.35089324343,69.64620009523753,53148.97559459777,578.1315273924239,53727.10712199019,2444.9977561269807,3263.2394506219853,18889.808058557323,15410.441788634282,53819.24185167447,LP,8.668621376273222e-13,0
2025-08-17,0.25,2300.0465751185184,2178.160729337569,72412.55180531806,69.64620009523753,52818.44760828945,578.1315273924239,53396.57913568187,2383.679349038215,3324.6996835626096,19569.06640709818,15960.64105095238,53488.71386536615,LP,8.668621376273222e-13,0
2025-08-17,0.5,2300.0465751185184,2149.143761401061,72412.55180531806,43.53092895238069,52765.703147899825,358.4368089031407,53124.13995680297,2320.3942826008265,3387.984749999999,19569.066407098177,15986.756322095236,53238.20890272013,LP,8.668621376273222e-13,0
2025-08-17,0.75,2300.0465751185184,2149.143761401061,72261.55230772017,43.53092895238069,52653.653774188206,358.4368089031407,53012.09058309135,2317.031346805412,3387.984749999999,18792.03187129571,15357.358348095235,53126.15952900851,LP,8.668621376273222e-13,0
2025-08-17,1.0,2300.0465751185184,2149.143761401061,72261.55230772017,43.53092895238069,52632.828168933236,358.4368089031407,52991.26497783638,2320.3320253239294,3384.684071481482,18792.03187129571,15357.358348095235,53105.33392375354,LP,8.668621376273222e-13,0
2025-08-18,0.0,2178.160729337569,2168.930028625398,72442.89799171193,132.611270952381,53395.62923482186,1115.5127389771433,54511.14197379901,2431.3564427783695,2044.6419833333339,19545.804476457368,15840.409256571427,54518.18319845576,LP,8.668621376273222e-13,0
2025-08-18,0.25,2178.160729337569,2168.930028625398,72595.1701757037,132.611270952381,53211.76476165283,1115.5127389771433,54327.27750062997,2452.380605873021,2024.8439635802472,20340.783637774242,16484.342377238096,54334.31872528672,LP,8.668621376273222e-13,0
2025-08-18,0.5,2178.160729337569,2134.924192117462,72595.1701757037,102.00601809523812,53071.40994172971,860.0659960050001,53931.475937734715,2429.5606502833693,2044.6419833333339,20356.688563229858,16527.830619714285,53964.4569845089,LP,8.668621376273222e-13,0
2025-08-18,0.75,2178.160729337569,2134.924192117462,72442.89799171193,102.00601809523812,52953.12436210824,860.0659960050001,53813.190358113236,2419.5210940693764,2044.6419833333339,19608.09578545208,15921.470469714286,53846.17140488742,LP,8.668621376273222e-13,0
2025-08-18,1.0,2178.160729337569,2134.924192117462,72442.89799171193,102.00601809523812,52944.055423831145,860.0659960050001,53804.12141983614,2419.521094069376,2044.6419833333339,19608.09578545208,15921.470469714286,53837.102466610326,LP,8.668621376273222e-13,0
2025-08-19,0.0,2168.930028625398,1852.4128791502637,72283.00706105233,115.82866466666655,53193.5115401163,987.5119954816656,54181.02353559797,2148.776426036449,2802.007333333332,17975.0386888254,14844.64677247619,54421.140962472105,LP,8.526512829121202e-13,0
2025-08-19,0.25,2168.930028625398,1852.4128791502637,72438.31099473251,115.82866466666655,52973.366915707564,987.5119954816656,53960.87891118923,2158.272145105233,2802.007333333332,18742.450344674897,15466.250213714286,54200.99633806337,LP,8.526512829121202e-13,0
2025-08-19,0.5,2168.930028625398,1852.4128791502637,72438.31099473251,115.82866466666655,52867.44192972994,987.5119954816656,53854.9539252116,1900.0480013474414,3056.2459381704884,18763.42686530982,15483.24119542857,54095.07135208574,LP,8.526512829121202e-13,0
2025-08-19,0.75,2168.930028625398,1852.4128791502637,72283.00706105233,115.82866466666655,52873.97694016856,987.5119954816656,53861.48893565023,1885.1420675379177,3062.677143032332,17990.641577243976,14857.285112095238,54101.60636252437,LP,8.526512829121202e-13,0
2025-08-19,1.0,2168.930028625398,1852.4128791502637,72283.00706105233,115.82866466666655,52891.7575022736,987.5119954816656,53879.26949775526,1875.1948886807752,3072.624321889476,17990.641577243976,14857.285112095238,54119.3869246294,LP,8.526512829121202e-13,0
2025-08-20,0.0,1852.4128791502637,1630.2109173555552,72871.02814889594,2099.437016692373,54088.80807922131,16170.35038621617,70259.15846543747,816.5785796907725,0.0,19490.406762348033,15987.211243117148,70432.41239032579,LP,8.810729923425242e-13,0
2025-08-20,0.25,1852.4128791502637,1630.2109173555552,73022.4922076414,2099.437016692366,53892.36097576013,14325.492527673803,68217.85350343393,808.9396933368596,0.0,20327.79068392358,16665.492219593347,68391.10742832224,LP,8.810729923425242e-13,0
2025-08-20,0.5,1852.4128791502637,1630.2109173555552,73022.4922076414,1790.5286623771253,53853.196018402436,11425.949291498082,65279.145309900516,425.9359263809524,0.0,20717.766539927106,16981.372662956204,65452.39923478883,LP,8.810729923425242e-13,0
2025-08-20,0.75,1852.4128791502637,1630.2109173555552,72871.02814889594,1790.09620723427,53854.11312181128,11423.440402986806,65277.55352479809,425.40203114285737,0.0,19921.121178610236,16336.089920289538,65450.8074496864,LP,8.810729923425242e-13,0
2025-08-20,1.0,1852.4128791502637,1630.2109173555552,72871.02814889594,1717.1356129085539,53889.65918542745,11000.159515006164,64889.818700433614,335.32722333333334,0.0,20011.19598641976,16409.050514615254,65063.072625321925,LP,8.810729923425242e-13,0
2025-08-21,0.0,1630.2109173555552,1854.9618214603195,74223.70503470546,0.0,53980.209930799865,0.0,53980.209930799865,2773.6052160975864,1838.26615,18763.89142936978,14996.476244095238,53808.84045674491,LP,9.094947017729282e-13,0
2025-08-21,0.25,1630.2109173555552,1854.9618214603195,74223.70503470546,0.0,53817.37321313503,0.0,53817.37321313503,2778.1807798788896,1838.26615,18739.809514731336,14976.969893238094,53646.00373908008,LP,9.094947017729282e-13,0
2025-08-21,0.5,1630.2109173555552,1854.9618214603195,74292.70105648441,0.0,53874.807824545715,0.0,53874.807824545715,2788.276403763663,1838.26615,19049.81160891123,15228.07158952381,53703.43835049076,LP,9.094947017729282e-13,0
2025-08-21,0.75,1630.2109173555552,1854.9618214603195,74223.70503470546,0.0,53854.83283642653,0.0,53854.83283642653,2687.1381331663724,1929.3087967125177,18739.809514731336,14976.969893238094,53683.46336237158,LP,9.094947017729282e-13,0
2025-08-21,1.0,1630.2109173555552,1854.96182146032,74223.70503470546,0.0,53883.7995030932,0.0,53883.7995030932,2687.1381331663724,1929.3087967125177,18739.809514731336,14976.969893238094,53712.430029038245,LP,9.094947017729282e-13,0
