date,strategy,e_start,e_end,emergency_slots,solver,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh
2025-09-06,q0.825,10800.0,10800.0,0,LP,60655.86375374407,0.0,39157.93751085221,0.0,39157.93751085221,23251.31687395576,28008.900336092003
2025-09-07,q0.825,10800.0,6878.869352636243,0,LP,59103.67214451719,0.0,37989.753747366805,0.0,37989.753747366805,3293.524296479278,1536.130184794979
2025-09-08,q0.825,6878.869352636243,5989.554071423278,7,LP,61585.28226032045,1086.4814305057441,38382.123804328294,7390.774392296938,45772.89819662523,475.66270106334514,0.0
2025-09-09,q0.825,5989.554071423278,6254.106720114422,1,LP,63787.51802464066,2.352616666666677,39578.18118999031,15.868399416666735,39594.049589406975,2184.04232671003,4472.603933333333
2025-09-10,q0.825,6254.106720114422,6104.267750431217,10,LP,63106.74351442009,2228.265751412501,39357.45435045151,14344.869077694406,53702.323428145915,425.3753447508891,0.0
2025-09-11,q0.825,6104.267750431217,6518.929319839289,1,LP,64557.36327252645,6.071666666666715,40019.562071123444,40.929105000000334,40060.49117612345,2677.6214567651336,4074.5912791453525
2025-09-12,q0.825,6518.929319839289,10800.0,0,LP,63914.105139872125,0.0,39690.550313683685,0.0,39690.550313683685,21138.836319096852,24571.618155967077
2025-09-13,q0.825,10800.0,10800.0,0,LP,59885.91731771163,0.0,38115.6579294495,0.0,38115.6579294495,21758.759098976327,28264.823663423722
2025-09-14,q0.825,10800.0,6054.916907945768,0,LP,59935.5109491233,0.0,38201.94626544925,0.0,38201.94626544925,1039.067283439884,0.0
2025-09-15,q0.825,6054.916907945768,6269.132899371034,1,LP,66457.50243726851,1.1717666666667128,41157.91400553407,7.89360615000031,41165.80761168407,3903.8648512544046,3223.7357575933283
2025-09-16,q0.825,6269.132899371034,5987.879819574736,3,LP,65451.586735823774,36.602603095238464,40699.491723307015,246.52403750024078,40946.015760807255,871.5361448228987,1484.4055282730783
2025-09-17,q0.825,5987.879819574736,6122.932331361774,1,LP,66870.54589918282,7.62916666666672,41441.65131228083,34.70889375000024,41476.360206030826,2564.4903625830466,134.34281512639458
2025-09-18,q0.825,6122.932331361774,6182.969504175265,4,LP,66188.98123171738,118.69545109523662,41099.800153478776,688.215994264884,41788.01614774366,2528.238992028213,710.0742757561756
2025-09-19,q0.825,6182.969504175265,10800.0,0,LP,66824.19843712007,0.0,41530.66030265071,0.0,41530.66030265071,22610.306364368746,21127.64696130805
2025-09-20,q0.825,10800.0,10800.0,0,LP,62350.35178549823,0.0,39799.75900597739,0.0,39799.75900597739,23200.451394292322,21567.102744167398
2025-09-21,q0.825,10800.0,6228.493930333333,0,LP,63449.13714049602,0.0,40489.81431722895,0.0,40489.81431722895,3586.5997462404407,2977.3170499999997
2025-09-22,q0.825,6228.493930333333,6089.314987681876,2,LP,68285.97766008376,19.555900000000065,42435.397398081026,131.78740035000044,42567.18479843103,1682.007748429594,2246.355637045855
2025-09-23,q0.825,6089.314987681876,6220.557333169973,4,LP,68928.44981478523,402.1751573148776,42777.48165664119,2660.4150554892644,45437.89671213046,1737.5268508693425,1335.1754297707248
2025-09-24,q0.825,6220.557333169973,6444.40063566733,0,LP,69381.65880915563,0.0,43245.05584772711,0.0,43245.05584772711,2080.0934559847155,1973.543392959288
2025-09-25,q0.825,6444.40063566733,6185.32846485251,1,LP,69255.9396094268,15.37166666666667,43195.06499012961,103.4974316666667,43298.562421796276,2695.16599718254,2648.7061239719283
2025-09-26,q0.825,6185.32846485251,10800.0,0,LP,69513.16770913433,0.0,43281.23097367685,0.0,43281.23097367685,25214.951141244117,19635.61917151088
2025-09-27,q0.825,10800.0,10798.79017883598,0,LP,64619.867387453705,0.0,41302.4009054066,0.0,41302.4009054066,23628.02090126176,21255.047518706644
2025-09-28,q0.825,10798.79017883598,6293.425717056218,1,LP,64942.93096126323,5.868333333333339,41457.16585508757,39.56136916666671,41496.72722425424,2319.8002765241163,0.0
2025-09-29,q0.825,6293.425717056218,6214.83189071693,2,LP,70819.80673020944,26.015016666666725,44068.56003852444,134.7362566666671,44203.29629519111,2706.155614587748,1399.2306693437736
2025-09-30,q0.825,6214.83189071693,6297.015343782399,1,LP,71394.329667597,31.411150000000134,44488.255764448666,212.2294349750009,44700.48519942367,1354.5681020980305,299.17225949735973
2025-10-01,q0.825,6297.015343782399,8143.700738014549,0,LP,72062.3851391292,0.0,44937.79060036532,0.0,44937.79060036532,9934.550902307468,7147.504240881838
2025-10-02,q0.825,8143.700738014549,8175.803335633599,0,LP,68382.82287466049,0.0,42910.30539030974,0.0,42910.30539030974,7482.367964088033,5589.503824714874
2025-10-03,q0.825,8175.803335633599,10800.0,0,LP,67103.04791234715,0.0,41976.54453066883,0.0,41976.54453066883,27648.53093204953,26954.003803853615
2025-10-04,q0.825,10800.0,10800.0,0,LP,62770.965365432094,0.0,39816.96432244941,0.0,39816.96432244941,25517.3196600485,22331.26902575397
2025-10-05,q0.825,10800.0,7242.288184978833,0,LP,62076.61587537845,0.0,39277.05315102029,0.0,39277.05315102029,3829.1772523148147,3826.721181755588
2025-10-06,q0.825,7242.288184978833,6737.193771462964,0,LP,64672.20711403219,0.0,39984.38428142446,0.0,39984.38428142446,1599.0437998912385,2082.290950982512
2025-10-07,q0.825,6737.193771462964,6724.808013345902,0,LP,64294.340068131976,0.0,39496.313860793416,0.0,39496.313860793416,1711.7795915505676,819.6276635853933
2025-10-08,q0.825,6724.808013345902,6450.674234479497,0,LP,63135.95213454218,0.0,38604.21660506163,0.0,38604.21660506163,1563.7195234957417,1428.9831313653806
2025-10-09,q0.825,6450.674234479497,6422.4900756415345,0,LP,64085.8510848273,0.0,39118.16584369642,0.0,39118.16584369642,1762.3486606679892,2629.855483538359
2025-10-10,q0.825,6422.4900756415345,10800.0,0,LP,64707.85310304821,0.0,39550.30456581549,0.0,39550.30456581549,21968.55213362508,26665.750470763523
2025-10-11,q0.825,10800.0,10800.0,0,LP,60058.54817330835,0.0,37737.067686005386,0.0,37737.067686005386,22107.594516840836,21891.46888026455
2025-10-12,q0.825,10800.0,6173.197376874338,1,LP,60202.9828140197,18.394148690476186,37874.46689288274,86.15819246619046,37960.625085348925,1698.5777205423258,1195.0538714903043
2025-10-13,q0.825,6173.197376874338,6231.605986451724,0,LP,65768.30936410127,0.0,40285.21144530863,0.0,40285.21144530863,2198.0630464271117,2491.51275
2025-10-14,q0.825,6231.605986451724,6125.890744095901,3,LP,65578.50654237653,179.22698248214132,40247.43873709383,866.3008675939031,41113.73960468773,958.6851006143513,0.0
2025-10-15,q0.825,6125.890744095901,6177.621538875,2,LP,66167.94111347957,282.48226466131143,40645.52665886181,1945.2202854893746,42590.74694435118,471.5197863572895,0.0
2025-10-16,q0.825,6177.621538875,6378.922348198412,3,LP,66855.94840751983,1231.0943734926575,41050.63343179601,8464.325986665872,49514.95941846189,702.60859360597,63.82186682906698
2025-10-17,q0.825,6378.922348198412,10800.0,0,LP,67790.5108657672,0.0,41674.405222462265,0.0,41674.405222462265,24046.336784325402,20980.043486887862
2025-10-18,q0.825,10800.0,10800.0,0,LP,63850.595454115224,0.0,40161.704292476206,0.0,40161.704292476206,24744.649910271906,21219.329170956047
2025-10-19,q0.825,10800.0,6110.495571615741,4,LP,64159.964761690186,912.5205995886901,40307.404546651036,6299.655312889976,46607.05985954101,1496.6424665138159,721.7505235229293
2025-10-20,q0.825,6110.495571615741,6080.519478247355,7,LP,70456.793453531,759.0643441077422,43264.920982072596,3686.7790584822005,46951.700040554795,2647.741757685916,0.0
2025-10-21,q0.825,6080.519478247355,6303.31740546164,4,LP,71670.6099960729,220.31808804523212,44064.42314613459,1065.1260031810884,45129.54914931568,977.5095956415394,0.0
2025-10-22,q0.825,6303.31740546164,6185.132917660715,6,LP,72286.773542949,907.286273749405,44434.37296991136,4376.112368392948,48810.48533830431,2734.4090678240714,917.4603402976244
2025-10-23,q0.825,6185.132917660715,6496.314616021826,0,LP,73098.4860163639,0.0,45017.21650506446,0.0,45017.21650506446,4167.756746487367,1049.53975
2025-10-24,q0.825,6496.314616021826,10800.0,0,LP,72855.15960713477,0.0,44904.85951280104,0.0,44904.85951280104,26959.309425520285,20854.649796438858
2025-10-25,q0.825,10800.0,10800.0,0,LP,68460.57699304381,0.0,43221.42543123306,0.0,43221.42543123306,27340.23209985745,19939.265043442094
2025-10-26,q0.825,10800.0,6512.020280066799,0,LP,68963.62780388228,0.0,43632.2979770788,0.0,43632.2979770788,3829.3664750374924,1380.8473833333323
2025-10-27,q0.825,6512.020280066799,6100.3089426455035,2,LP,73696.49716041225,122.26474490059036,45555.75808247747,807.6634732265181,46363.42155570399,4821.330773048937,1781.654605817168
2025-10-28,q0.825,6100.3089426455035,6304.881142755953,0,LP,74131.8300085244,0.0,45785.28934614462,0.0,45785.28934614462,3263.182342305997,482.9021547325101
2025-10-29,q0.825,6304.881142755953,6119.88212595172,8,LP,73478.22134023589,817.8295313482147,45448.06872267778,5174.62678940896,50622.69551208674,839.8305470657046,0.0
2025-10-30,q0.825,6119.88212595172,6394.84409404696,1,LP,74714.66604095678,3.641833333333352,46220.499074167565,17.058347333333423,46237.5574215009,3916.7561878990373,1591.081006900355
2025-10-31,q0.825,6394.84409404696,10800.0,0,LP,74689.55554341269,0.0,46310.67621548343,0.0,46310.67621548343,28107.31591045267,15981.090021071428
2025-11-01,q0.825,10800.0,10800.0,0,LP,70602.37827215168,0.0,44805.65448882261,0.0,44805.65448882261,28761.68396070914,17563.088306550562
2025-11-02,q0.825,10800.0,6213.608254642856,1,LP,71041.41172245951,103.99777595238356,45101.89575193408,725.4884850438277,45827.3842369779,2783.868932207525,287.4197333333334
2025-11-03,q0.825,6213.608254642856,6404.362143011905,0,LP,76819.80479025317,0.0,47797.79762527755,0.0,47797.79762527755,2500.4988282378067,530.70245
2025-11-04,q0.825,6404.362143011905,6126.623390222222,4,LP,77551.3366258195,98.73866510713947,48282.39308131293,577.8290455455068,48860.22212685843,5021.381214057909,1310.2249237235433
2025-11-05,q0.825,6126.623390222222,6530.110331161373,0,LP,78075.85477147729,0.0,48624.02492812293,0.0,48624.02492812293,2967.114290517342,842.1777999999996
2025-11-06,q0.825,6530.110331161373,6283.4656739411375,4,LP,77634.96620283954,301.16383261309016,48425.54571890565,1457.997268427954,49883.5429873336,2481.149340138151,0.0
2025-11-07,q0.825,6283.4656739411375,10800.0,0,LP,79049.46569733028,0.0,49373.33996669891,0.0,49373.33996669891,31692.394557483833,17294.556458230447
2025-11-08,q0.825,10800.0,10800.0,0,LP,73958.90964052381,0.0,47268.18623553798,0.0,47268.18623553798,32019.259577685778,16544.619778600823
2025-11-09,q0.825,10800.0,6292.457284991406,0,LP,74134.62645440774,0.0,47416.55979749979,0.0,47416.55979749979,2948.998199349643,648.2315448758088
2025-11-10,q0.825,6292.457284991406,6171.7715877261935,0,LP,79544.59362052065,0.0,49797.13396596823,0.0,49797.13396596823,1277.9952159771656,203.77824999999984
2025-11-11,q0.825,6171.7715877261935,6234.39317387169,0,LP,80431.44036374171,0.0,50451.557363789405,0.0,50451.557363789405,4292.8137612720475,426.71609999999976
2025-11-12,q0.825,6234.39317387169,6361.630749794973,0,LP,80789.3180128753,0.0,50731.13510507765,0.0,50731.13510507765,5006.423500522497,560.3682992048743
2025-11-13,q0.825,6361.630749794973,6362.725704896824,1,LP,80496.0246570667,0.5835063690476545,50653.61235113325,2.7331438326192137,50656.34549496586,3825.785903738234,266.887333333333
2025-11-14,q0.825,6362.725704896824,10800.0,0,LP,80576.56616787912,0.0,50691.06581953659,0.0,50691.06581953659,33002.60507294386,13522.607208641975
2025-11-15,q0.825,10800.0,10800.0,0,LP,76285.9687161716,0.0,49049.48782704178,0.0,49049.48782704178,33406.30223573046,13069.319936625514
2025-11-16,q0.825,10800.0,6296.222321410053,0,LP,76938.09928726948,0.0,49543.00466842134,0.0,49543.00466842134,2897.0094121884213,270.2006666666666
2025-11-17,q0.825,6296.222321410053,6502.840866597224,0,LP,82408.02114123994,0.0,51984.79864746805,0.0,51984.79864746805,5110.6715373045345,269.16134999999986
2025-11-18,q0.825,6502.840866597224,6313.740855243387,0,LP,81841.44271729863,0.0,51643.31846377761,0.0,51643.31846377761,2929.2731460015993,71.139183333333
2025-11-19,q0.825,6313.740855243387,6135.383774240078,1,LP,82408.71861571207,1.3850000000001046,51934.89448491104,6.301057500000476,51941.19554241104,2684.4824555570267,102.94272523220992
2025-11-20,q0.825,6135.383774240078,6373.848894248019,0,LP,83169.35442087155,0.0,52372.78149534555,0.0,52372.78149534555,3784.5802854107837,94.43773333333331
2025-11-21,q0.825,6373.848894248019,10800.0,0,LP,83213.60722740593,0.0,52493.71773258925,0.0,52493.71773258925,35016.23781761096,12891.77872654321
2025-11-22,q0.825,10800.0,10800.0,0,LP,78485.22772855306,0.0,50553.562172519996,0.0,50553.562172519996,34824.621949664164,11832.10325020576
2025-11-23,q0.825,10800.0,6282.608192689153,0,LP,78798.96492546663,0.0,50751.21839147133,0.0,50751.21839147133,3868.4408107627855,275.2284947178182
2025-11-24,q0.825,6282.608192689153,6033.773978648148,1,LP,84077.41039198705,18.83966666666663,53012.49081752121,88.2449986666665,53100.73581618788,5743.7940002072355,310.70213333333345
2025-11-25,q0.825,6033.773978648148,6321.300424468257,0,LP,84524.03427966195,0.0,53245.199303472866,0.0,53245.199303472866,3574.4643424830992,100.00658333333354
2025-11-26,q0.825,6321.300424468257,6540.746789072087,1,LP,84367.7170216843,32.99316666666664,53230.494322592276,154.53999266666654,53385.03431525895,2939.7040929614927,2.9483333333332666
2025-11-27,q0.825,6540.746789072087,6595.104086853839,0,LP,84112.05810975088,0.0,53102.982123381174,0.0,53102.982123381174,3894.6268270377723,77.08986666666658
2025-11-28,q0.825,6595.104086853839,10800.0,0,LP,84210.084388919,0.0,53201.446931897015,0.0,53201.446931897015,35972.02767166887,10968.85667325103
2025-11-29,q0.825,10800.0,10800.0,0,LP,79864.79148713256,0.0,51541.021201978416,0.0,51541.021201978416,36054.234094185034,7267.596713991766
2025-11-30,q0.825,10800.0,6236.189567572091,1,LP,80565.99600041886,0.6038892261906312,51999.963435415186,2.8286171354769167,52002.79205255066,668.6255339586945,0.0
2025-12-01,q0.825,6236.189567572091,5981.199034479498,16,LP,86569.65457440402,4688.313128227382,54737.148494120454,23838.023628623883,78575.17212274433,517.051460892856,0.0
2025-12-02,q0.825,5981.199034479498,6022.384390689816,20,LP,88897.74013835611,4514.828629563692,56367.83216576191,23519.860652767078,79887.69281852899,119.19100940476142,0.0
2025-12-03,q0.825,6022.384390689816,6029.576448887567,7,LP,91293.84515947163,959.9667145749971,58123.36791469331,4759.704220520624,62883.07213521393,331.1821277976171,0.0
2025-12-04,q0.825,6029.576448887567,6389.6390240912715,8,LP,93231.22551641239,1321.7322915541654,59456.654151984396,6593.0734419063465,66049.72759389074,2648.841783963841,0.0
2025-12-05,q0.825,6389.6390240912715,10800.0,0,LP,94468.25205002644,0.0,60442.709506792315,0.0,60442.709506792315,40643.36238650793,5863.244833333333
2025-12-06,q0.825,10800.0,10800.0,0,LP,91094.66368364343,0.0,59498.261110619984,0.0,59498.261110619984,40906.98361596119,4782.9131
2025-12-07,q0.825,10800.0,6223.447059927247,1,LP,92351.9441152131,36.60077678571429,60417.76619606647,212.5956119598214,60630.36180802629,5313.363395103618,0.0
2025-12-08,q0.825,6223.447059927247,6480.66504113426,0,LP,98537.33764667915,0.0,63328.93703809349,0.0,63328.93703809349,5945.963341801144,0.0
2025-12-09,q0.825,6480.66504113426,6289.749809388892,2,LP,98261.96969886316,71.87591327380972,63194.03612332701,417.5959294336023,63611.63205276061,6560.034618478837,0.0
2025-12-10,q0.825,6289.749809388892,6438.4325177288365,0,LP,98317.80631901234,0.0,63208.805007882474,0.0,63208.805007882474,5341.816534417251,0.0
2025-12-11,q0.825,6438.4325177288365,6679.459014923945,0,LP,98387.12375688858,0.0,63308.035426106435,0.0,63308.035426106435,7776.546826152994,0.0
2025-12-12,q0.825,6679.459014923945,10800.0,0,LP,97772.13555796369,0.0,62910.54248057117,0.0,62910.54248057117,43793.59889560332,4009.084020355676
2025-12-13,q0.825,10800.0,10800.0,0,LP,93527.4864263977,0.0,61199.054244683895,0.0,61199.054244683895,43763.49596304894,4230.351466666667
2025-12-14,q0.825,10800.0,6277.694676828041,0,LP,93561.44284832598,0.0,61267.73081136871,0.0,61267.73081136871,5209.244543823493,0.0
2025-12-15,q0.825,6277.694676828041,6402.592839541667,1,LP,98654.54509583626,21.724322916666893,63422.170902252445,126.18572966145963,63548.356631913906,4434.617138782331,0.0
2025-12-16,q0.825,6402.592839541667,6246.002148284397,1,LP,98796.994886735,30.413906250000082,63549.30101858405,176.65917445312547,63725.96019303717,4977.880344761909,0.0
2025-12-17,q0.825,6246.002148284397,6448.242481626989,0,LP,99133.44037871766,0.0,63709.430657133555,0.0,63709.430657133555,6256.084441899611,0.0
2025-12-18,q0.825,6448.242481626989,6596.867520593254,1,LP,98779.05491081643,2.470953869047321,63526.05527051285,14.352535548361363,63540.40780606121,6650.642021876103,0.0
2025-12-19,q0.825,6596.867520593254,10800.0,0,LP,98769.17449491107,0.0,63578.72007893672,0.0,63578.72007893672,44083.81326847884,5355.339549382717
2025-12-20,q0.825,10800.0,10800.0,0,LP,93996.0712304027,0.0,61584.730907950376,0.0,61584.730907950376,43691.83085929453,5661.71953696208
2025-12-21,q0.825,10800.0,6372.385923429895,1,LP,93855.0400570635,11.610239583333282,61476.601949670956,67.43807661979136,61544.04002629075,5206.8127782752845,0.0
2025-12-22,q0.825,6372.385923429895,6181.043313989418,3,LP,98704.55819437095,10.287222573810435,63441.10414957218,47.96559582447796,63489.06974539666,5371.098539218847,0.0
2025-12-23,q0.825,6181.043313989418,6453.990370916002,0,LP,98860.1601808833,0.0,63500.707115301855,0.0,63500.707115301855,6802.166739210758,0.0
2025-12-24,q0.825,6453.990370916002,6371.9819929365085,1,LP,98188.2060448589,36.79773958333317,63089.68260919834,213.7396703697907,63303.422279568134,5900.16198002793,0.0
2025-12-25,q0.825,6371.9819929365085,6538.741396760581,1,LP,98035.28710980598,1.435596726190397,62989.476652667596,8.33866358407692,62997.815316251676,5560.406450584207,0.0
