plan_kwh,load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,plan_cost,emergency_cost,total_cost,strategy,date
0.0,1067.42,1413.25,2821.557105,3132.8041049999997,345.8299999999999,0.0,1067.42,0.0,345.8299999999999,0.0,0.0,0.0,0.0,68,0.4827,0.0,0.0,0.0,operational,2025-09-10
0.0,1062.6081,1431.0407333333333,3132.8041049999997,3464.393475,368.43263333333334,0.0,1062.6081,0.0,368.43263333333334,0.0,0.0,0.0,0.0,69,0.4785,0.0,0.0,0.0,operational,2025-09-10
0.0,1030.0893166666665,1438.6587499999998,3464.393475,3832.1059649999997,408.56943333333334,0.0,1030.0893166666665,0.0,408.56943333333334,0.0,0.0,0.0,0.0,70,0.4662,0.0,0.0,0.0,operational,2025-09-10
407.83654666666666,995.1333333333333,1433.38125,3832.1059649999997,4582.105965,833.3333333333333,0.0,995.1333333333333,0.0,438.2479166666666,395.0854166666667,0.0,12.75112999999999,0.0,71,0.4432,180.75315748266667,0.0,180.75315748266667,operational,2025-09-10
377.06413857142843,990.8689166666666,1421.3277,4582.105965,5308.876594714286,807.5229219047619,0.0,990.8689166666666,0.0,430.4587833333335,377.06413857142843,0.0,0.0,0.0,72,0.4411,166.32299152385707,0.0,166.32299152385707,operational,2025-09-10
392.6748647619045,979.1508999999999,1428.0366833333333,5308.876594714286,6058.876594714286,833.3333333333333,0.0,979.1508999999999,0.0,448.8857833333334,384.44754999999986,0.0,8.227314761904609,0.0,73,0.4551,178.70633095314273,0.0,178.70633095314273,operational,2025-09-10
411.97932666666657,966.6233333333332,1401.15625,6058.876594714286,6808.876594714286,833.3333333333333,0.0,966.6233333333332,0.0,434.5329166666668,398.8004166666665,0.0,13.178910000000087,0.0,74,0.4463,183.8663734913333,0.0,183.8663734913333,operational,2025-09-10
433.46309095238075,998.0061999999999,1270.5904333333333,6808.876594714286,7444.319186571428,706.0473242857141,0.0,998.0061999999999,0.0,272.5842333333334,433.46309095238075,0.0,0.0,0.0,75,0.4113,178.2833693087142,0.0,178.2833693087142,operational,2025-09-10
0.0,1021.8029499999999,1215.4613333333332,7444.319186571428,7618.611731571428,193.6583833333333,0.0,1021.8029499999999,0.0,193.6583833333333,0.0,0.0,0.0,0.0,76,0.5682,0.0,0.0,0.0,operational,2025-09-10
0.0,1031.605,1235.78125,7618.611731571428,7802.370356571429,204.17624999999998,0.0,1031.605,0.0,204.17624999999998,0.0,0.0,0.0,0.0,77,0.8279,0.0,0.0,0.0,operational,2025-09-10
0.0,1066.1612,1163.6428833333332,7802.370356571429,7890.1038715714285,97.4816833333332,0.0,1066.1612,0.0,97.4816833333332,0.0,0.0,0.0,0.0,78,0.8636,0.0,0.0,0.0,operational,2025-09-10
0.0,1069.0907333333332,1121.4427666666666,7890.1038715714285,7937.220701571428,52.35203333333334,0.0,1069.0907333333332,0.0,52.35203333333334,0.0,0.0,0.0,0.0,79,0.8416,0.0,0.0,0.0,operational,2025-09-10
0.0,1040.7533333333333,1140.4937499999999,7937.220701571428,8026.987076571429,99.74041666666653,0.0,1040.7533333333333,0.0,99.74041666666653,0.0,0.0,0.0,0.0,80,0.8618,0.0,0.0,0.0,operational,2025-09-10
0.0,1041.5870833333333,1115.3548333333333,8026.987076571429,8093.378051571429,73.76774999999998,0.0,1041.5870833333333,0.0,73.76774999999998,0.0,0.0,0.0,0.0,81,0.8623,0.0,0.0,0.0,operational,2025-09-10
0.0,1048.2629499999998,1058.6680333333334,8093.378051571429,8102.742626571429,10.40508333333355,0.0,1048.2629499999998,0.0,10.40508333333355,0.0,0.0,0.0,0.0,82,0.9026,0.0,0.0,0.0,operational,2025-09-10
0.0,1040.2033333333334,1010.0562499999999,8102.742626571429,8069.24586731217,0.0,30.147083333333512,1010.0562499999999,0.0,0.0,0.0,0.0,0.0,0.0,83,0.9754,0.0,0.0,0.0,operational,2025-09-10
0.0,1028.0429333333332,995.8534,8069.24586731217,8033.479719164022,0.0,32.1895333333332,995.8534,0.0,0.0,0.0,0.0,0.0,0.0,84,1.0002,0.0,0.0,0.0,operational,2025-09-10
0.0,1046.2175333333332,1006.1637499999999,8033.479719164022,7988.975515460318,0.0,40.053783333333286,1006.1637499999999,0.0,0.0,0.0,0.0,0.0,0.0,85,0.9978,0.0,0.0,0.0,operational,2025-09-10
0.0,1073.3683333333333,1009.70625,7988.975515460318,7918.23986731217,0.0,63.662083333333385,1009.70625,0.0,0.0,0.0,0.0,0.0,0.0,86,1.0271,0.0,0.0,0.0,operational,2025-09-10
-0.0,1052.9089166666665,975.5840666666666,7918.23986731217,7832.3233673121695,0.0,77.32484999999997,975.5840666666666,-0.0,0.0,0.0,0.0,0.0,0.0,87,1.0906,-0.0,0.0,0.0,operational,2025-09-10
-0.0,1031.3637166666667,924.0756166666666,7832.3233673121695,7713.11436731217,0.0,107.2881000000001,924.0756166666666,-0.0,0.0,0.0,0.0,0.0,0.0,88,0.9376,-0.0,0.0,0.0,operational,2025-09-10
114.17793571428604,1038.9966666666664,891.4624999999999,7713.11436731217,7676.051888476191,0.0,33.35623095238054,891.4624999999999,114.17793571428604,0.0,0.0,0.0,0.0,0.0,89,0.6694,76.43071016714308,0.0,76.43071016714308,operational,2025-09-10
305.8753318988829,1059.2734833333334,893.1181666666666,7676.051888476191,7801.799902185186,139.72001523221616,0.0,893.1181666666666,166.15531666666675,0.0,139.72001523221616,0.0,0.0,0.0,90,0.66,201.87771905326272,0.0,201.87771905326272,operational,2025-09-10
204.35721238095277,1060.61755,852.8279,7801.799902185186,7797.986082608467,0.0,3.432437619047164,852.8279,204.35721238095277,0.0,0.0,0.0,0.0,0.0,91,0.7217,147.4846001753336,0.0,147.4846001753336,operational,2025-09-10
249.7084885714288,1037.6399999999999,770.1374999999999,7797.986082608467,7778.214958798943,0.0,17.79401142857114,770.1374999999999,249.7084885714288,0.0,0.0,0.0,0.0,0.0,92,0.7308,182.48696344800018,0.0,182.48696344800018,operational,2025-09-10
313.7397814285715,1017.4186833333333,719.65425,7778.214958798943,7792.592772084658,15.975348095238246,0.0,719.65425,297.7644333333333,0.0,15.975348095238246,0.0,0.0,0.0,93,0.7534,236.37155132828576,0.0,236.37155132828576,operational,2025-09-10
384.3862290476193,1035.9660333333331,682.4999666666666,7792.592772084658,7820.420918227515,30.920162380952775,0.0,682.4999666666666,353.4660666666665,0.0,30.920162380952775,0.0,0.0,0.0,94,0.7823,300.70534698395255,0.0,300.70534698395255,operational,2025-09-10
444.764321904762,1062.5783333333334,638.8562499999999,7820.420918227515,7839.358932941801,21.042238571428584,0.0,638.8562499999999,423.72208333333344,0.0,21.042238571428584,0.0,0.0,0.0,95,0.8055,358.2576612942858,0.0,358.2576612942858,operational,2025-09-10
499.73826761904763,1037.533,594.1271666666667,7839.358932941801,7890.058123798944,56.332434285714385,0.0,594.1271666666667,443.40583333333325,0.0,56.332434285714385,0.0,0.0,0.0,96,0.8271,413.3335211477143,0.0,413.3335211477143,operational,2025-09-10
545.8990295238094,1053.4020666666665,559.6335333333333,7890.058123798944,7936.975570370372,52.13049619047615,0.0,559.6335333333333,493.76853333333327,0.0,52.13049619047615,0.0,0.0,0.0,97,0.8519,465.0513832513332,0.0,465.0513832513332,operational,2025-09-10
602.5855890476191,1102.045,527.1937499999999,7936.975570370372,7961.936475513229,27.73433904761896,0.0,527.1937499999999,574.8512500000002,0.0,27.73433904761896,0.0,0.0,0.0,98,0.8791,529.7329913317619,0.0,529.7329913317619,operational,2025-09-10
661.9415342857144,1079.8201333333332,476.82963333333333,7961.936475513229,8014.992406370372,58.95103428571451,0.0,476.82963333333333,602.9904999999999,0.0,58.95103428571451,0.0,0.0,0.0,99,0.9024,597.3360405394286,0.0,597.3360405394286,operational,2025-09-10
706.6511390476192,1055.6603666666665,423.28355,8014.992406370372,8081.83929651323,74.27432238095264,0.0,423.28355,632.3768166666665,0.0,74.27432238095264,0.0,0.0,0.0,100,0.9163,647.5044387093334,0.0,647.5044387093334,operational,2025-09-10
740.9041604761903,1061.6766666666667,367.78749999999997,8081.83929651323,8124.152790941801,47.0149938095235,0.0,367.78749999999997,693.8891666666668,0.0,47.0149938095235,0.0,0.0,0.0,101,0.9264,686.3736142651427,0.0,686.3736142651427,operational,2025-09-10
786.2691090476194,1063.7766,297.44169999999997,8124.152790941801,8142.093579084659,19.934209047619447,0.0,297.44169999999997,766.3349,0.0,19.934209047619447,0.0,0.0,0.0,102,0.9462,743.9678309808575,0.0,743.9678309808575,operational,2025-09-10
833.5730090476188,1086.77615,231.63673333333332,8142.093579084659,8118.130903952383,0.0,21.566407619047823,231.63673333333332,833.5730090476188,0.0,0.0,0.0,0.0,0.0,103,0.9742,812.0668254141902,0.0,812.0668254141902,operational,2025-09-10
899.46704,1119.375,178.61875,8118.130903952383,8072.254003952383,0.0,41.289210000000026,178.61875,899.46704,0.0,0.0,0.0,0.0,0.0,104,0.9862,887.054394848,0.0,887.054394848,operational,2025-09-10
988.4948161904761,1096.9774333333332,128.68976666666666,8072.254003952383,8090.440438523811,20.20714952380945,0.0,128.68976666666666,968.2876666666666,0.0,20.20714952380945,0.0,0.0,0.0,105,0.976,964.7709406019046,0.0,964.7709406019046,operational,2025-09-10
950.9110876190477,955.6142833333333,78.55426666666666,8090.440438523811,8156.906402380954,73.85107095238106,0.0,78.55426666666666,877.0600166666667,0.0,73.85107095238106,0.0,0.0,0.0,106,1.0742,1021.4686903203811,0.0,1021.4686903203811,operational,2025-09-10
847.6619209523811,787.9333333333334,34.137499999999996,8156.906402380954,8241.385881238097,93.86608761904779,0.0,34.137499999999996,753.7958333333333,0.0,93.86608761904779,0.0,0.0,0.0,107,1.2313,1043.726123268667,0.0,1043.726123268667,operational,2025-09-10
799.5015099999999,764.0168333333332,6.5776,8241.385881238097,8279.241930238097,42.06227666666666,0.0,6.5776,757.4392333333333,0.0,42.06227666666666,0.0,0.0,0.0,108,1.2561,1004.2538467109999,0.0,1004.2538467109999,operational,2025-09-10
827.5768742857142,748.5515333333333,0.0,8279.241930238097,8350.36473709524,79.02534095238093,0.0,0.0,748.5515333333333,0.0,79.02534095238093,0.0,0.0,0.0,109,1.2447,1030.0849354234283,0.0,1030.0849354234283,operational,2025-09-10
793.1632552380953,720.0266666666666,0.0,8350.36473709524,8416.187666809526,73.13658857142866,0.0,0.0,720.0266666666666,0.0,73.13658857142866,0.0,0.0,0.0,110,1.2545,995.0233036961905,0.0,995.0233036961905,operational,2025-09-10
802.000071904762,790.4058499999999,0.3814666666666667,8416.187666809526,8426.965786523813,11.975688571428805,0.0,0.3814666666666667,790.0243833333332,0.0,11.975688571428805,0.0,0.0,0.0,111,1.2522,1004.264490039143,0.0,1004.264490039143,operational,2025-09-10
823.037721904762,843.2322666666666,0.0,8426.965786523813,8404.52740345503,0.0,20.194544761904694,0.0,823.037721904762,0.0,0.0,0.0,0.0,0.0,112,1.2881,1060.154889585524,0.0,1060.154889585524,operational,2025-09-10
-0.0,819.7666666666667,0.0,8404.52740345503,7493.675551603177,0.0,819.7666666666667,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,113,1.3466,-0.0,0.0,0.0,operational,2025-09-10
-0.0,779.1828999999999,0.027383333333333332,7493.675551603177,6627.947199751326,0.0,779.1555166666666,0.027383333333333332,-0.0,0.0,0.0,0.0,0.0,0.0,114,1.3523,-0.0,0.0,0.0,operational,2025-09-10
-0.0,781.5087,0.0,6627.947199751326,5759.604199751326,0.0,781.5087,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,115,1.3445,-0.0,0.0,0.0,operational,2025-09-10
-0.0,815.7616666666665,0.0,5759.604199751326,4853.202347899474,0.0,815.7616666666665,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,116,1.3483,-0.0,0.0,0.0,operational,2025-09-10
-0.0,815.9659333333334,0.0019666666666666665,4853.202347899474,3946.5757182698444,0.0,815.9639666666667,0.0019666666666666665,-0.0,0.0,0.0,0.0,0.0,0.0,117,1.349,-0.0,0.0,0.0,operational,2025-09-10
-0.0,777.68135,0.0,3946.5757182698444,3082.4853293809556,0.0,777.68135,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,118,1.3473,-0.0,0.0,0.0,operational,2025-09-10
-0.0,752.55,0.0,3082.4853293809556,2246.318662714289,0.0,752.55,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,119,1.3482,-0.0,0.0,0.0,operational,2025-09-10
-0.0,797.9161999999999,0.0,2246.318662714289,1359.7451071587336,0.0,797.9161999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,120,1.3513,-0.0,0.0,0.0,operational,2025-09-10
303.4244538095244,836.9747833333332,0.0,1359.7451071587336,1200.0,0.0,143.77059644286027,0.0,303.4244538095244,0.0,0.0,0.0,0.0,389.7797330809486,121,1.34,406.5887681047627,2611.5242116423556,3018.1129797471185,operational,2025-09-10
-0.0,821.7399999999999,0.0,1200.0,1200.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,821.7399999999999,122,1.3489,-0.0,5542.2254299999995,5542.2254299999995,operational,2025-09-10
-0.0,780.4388,0.0,1200.0,1200.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,780.4388,123,1.3952,-0.0,5444.3410688,5444.3410688,operational,2025-09-10
813.4548257142857,790.2870666666665,0.0,1200.0,1220.8509831428573,23.167759047619143,0.0,0.0,790.2870666666665,0.0,23.167759047619143,0.0,0.0,0.0,124,1.2226,994.5298699182856,0.0,994.5298699182856,operational,2025-09-10
813.2635685714284,833.6116666666667,0.0,1220.8509831428573,1200.0,0.0,18.765884828571597,0.0,813.2635685714284,0.0,0.0,0.0,0.0,1.5822132666666455,125,0.9332,758.9375621908571,7.382607102266569,766.3201692931236,operational,2025-09-10
819.8961452380953,820.2440833333333,0.0,1200.0,1200.0,0.0,0.0,0.0,819.8961452380953,0.0,0.0,0.0,0.0,0.34793809523796426,126,0.9068,743.4818245019048,1.5775513238089303,745.0593758257138,operational,2025-09-10
811.8942404761906,794.8398166666666,0.0,1200.0,1215.3489814285715,17.054423809523996,0.0,0.0,794.8398166666666,0.0,17.054423809523996,0.0,0.0,0.0,127,0.9371,760.8260927502382,0.0,760.8260927502382,operational,2025-09-10
801.1157904761905,814.6433333333332,0.0,1215.3489814285715,1200.3183782539684,0.0,13.527542857142748,0.0,801.1157904761905,0.0,0.0,0.0,0.0,0.0,128,0.9371,750.7256072552381,0.0,750.7256072552381,operational,2025-09-10
816.7908095238097,868.3754666666666,0.0,1200.3183782539684,1200.0,0.0,0.28654042857153855,0.0,816.7908095238097,0.0,0.0,0.0,0.0,51.2981167142854,129,0.9871,806.2542080809525,253.1818550433556,1059.436063124308,operational,2025-09-10
749.4096738095238,772.8994666666667,0.0,1200.0,1200.0,0.0,0.0,0.0,749.4096738095238,0.0,0.0,0.0,0.0,23.489792857142902,130,0.7764,581.8416707457143,91.18737587142874,673.029046617143,operational,2025-09-10
1475.6126952380953,600.1616666666666,0.0,1200.0,1950.0,833.3333333333333,0.0,0.0,600.1616666666666,0.0,833.3333333333333,0.0,42.11769523809539,0.0,131,0.4209,621.0853834257143,0.0,621.0853834257143,operational,2025-09-10
1456.94759,609.4405666666667,0.0,1950.0,2700.0,833.3333333333333,0.0,0.0,609.4405666666667,0.0,833.3333333333333,0.0,14.173690000000079,0.0,132,0.3859,562.236074981,0.0,562.236074981,operational,2025-09-10
635.1903685714286,627.3169333333333,0.0,2700.0,2707.086091714286,7.87343523809534,0.0,0.0,627.3169333333333,0.0,7.87343523809534,0.0,0.0,0.0,133,0.4368,277.45115299200006,0.0,277.45115299200006,operational,2025-09-10
1432.5853257142858,577.8633333333332,0.0,2707.086091714286,3457.086091714286,833.3333333333333,0.0,0.0,577.8633333333332,0.0,833.3333333333333,0.0,21.388659047619285,0.0,134,0.4198,601.3993197348572,0.0,601.3993197348572,operational,2025-09-10
1427.6751804761905,570.3127833333333,0.0,3457.086091714286,4207.086091714285,833.3333333333333,0.0,0.0,570.3127833333333,0.0,833.3333333333333,0.0,24.029063809523905,0.0,135,0.4186,597.6248305473333,0.0,597.6248305473333,operational,2025-09-10
611.5402923809523,616.9326833333333,0.0,4207.086091714285,4201.09454621164,0.0,5.3923909523809925,0.0,611.5402923809523,0.0,0.0,0.0,0.0,0.0,136,0.4241,259.35423799876185,0.0,259.35423799876185,operational,2025-09-10
1461.1946114285713,661.3033333333333,0.0,4201.09454621164,4920.996696497354,799.891278095238,0.0,0.0,661.3033333333333,0.0,799.891278095238,0.0,0.0,0.0,137,0.4237,619.1081568622857,0.0,619.1081568622857,operational,2025-09-10
632.899178095238,635.57215,0.0,4920.996696497354,4918.026727714285,0.0,2.6729719047619938,0.0,632.899178095238,0.0,0.0,0.0,0.0,0.0,138,0.4248,268.8555708548571,0.0,268.8555708548571,operational,2025-09-10
620.3641352380952,592.7795166666666,0.0,4918.026727714285,4942.85288442857,27.584618571428564,0.0,0.0,592.7795166666666,0.0,27.584618571428564,0.0,0.0,0.0,139,0.424,263.03439334095236,0.0,263.03439334095236,operational,2025-09-10
1438.0909661904761,571.74,0.0,4942.85288442857,5692.85288442857,833.3333333333333,0.0,0.0,571.74,0.0,833.3333333333333,0.0,33.01763285714287,0.0,140,0.422,606.8743877323809,0.0,606.8743877323809,operational,2025-09-10
940.8915495238093,568.0709666666667,0.0,5692.85288442857,6028.391408999999,372.82058285714265,0.0,0.0,568.0709666666667,0.0,372.82058285714265,0.0,0.0,0.0,141,0.424,398.9380169980951,0.0,398.9380169980951,operational,2025-09-10
623.1393828571428,583.69065,0.0,6028.391408999999,6063.895268571428,39.44873285714277,0.0,0.0,583.69065,0.0,39.44873285714277,0.0,0.0,0.0,142,0.4271,266.14283041828566,0.0,266.14283041828566,operational,2025-09-10
626.4888233333332,609.855,0.0,6063.895268571428,6078.865709571427,16.633823333333225,0.0,0.0,609.855,0.0,16.633823333333225,0.0,0.0,0.0,143,0.4276,267.8866208573333,0.0,267.8866208573333,operational,2025-09-10
1425.5406823809521,623.36185,0.0,6078.865709571427,6800.826658714284,802.1788323809521,0.0,0.0,623.36185,0.0,802.1788323809521,0.0,0.0,0.0,0,0.4248,605.5696818754285,0.0,605.5696818754285,operational,2025-09-11
1411.1453395238095,596.6047333333333,0.0,6800.826658714284,7533.913204285713,814.5406061904762,0.0,0.0,596.6047333333333,0.0,814.5406061904762,0.0,0.0,0.0,1,0.4245,599.0311966278571,0.0,599.0311966278571,operational,2025-09-11
1419.5169276190477,557.9866666666667,0.0,7533.913204285713,8283.913204285713,833.3333333333333,0.0,0.0,557.9866666666667,0.0,833.3333333333333,0.0,28.196927619047756,0.0,2,0.4269,605.9917764005714,0.0,605.9917764005714,operational,2025-09-11
1417.4719157142856,566.8440333333333,0.0,8283.913204285713,9033.913204285713,833.3333333333333,0.0,0.0,566.8440333333333,0.0,833.3333333333333,0.0,17.294549047619057,0.0,3,0.4272,605.5440023931428,0.0,605.5440023931428,operational,2025-09-11
1426.914456190476,580.5518,0.0,9033.913204285713,9783.913204285713,833.3333333333333,0.0,0.0,580.5518,0.0,833.3333333333333,0.0,13.029322857142688,0.0,4,0.4271,609.4351642389522,0.0,609.4351642389522,operational,2025-09-11
607.7735942857144,580.15,0.0,9783.913204285713,9808.774439142855,27.623594285714375,0.0,0.0,580.15,0.0,27.623594285714375,0.0,0.0,0.0,5,0.4285,260.4309851514286,0.0,260.4309851514286,operational,2025-09-11
599.43363,588.9846333333332,0.0,9808.774439142855,9818.178536142856,10.448996666666744,0.0,0.0,588.9846333333332,0.0,10.448996666666744,0.0,0.0,0.0,6,0.4311,258.415837893,0.0,258.415837893,operational,2025-09-11
591.0786919047619,600.2506166666667,0.0,9818.178536142856,9807.987508629629,0.0,9.171924761904847,0.0,591.0786919047619,0.0,0.0,0.0,0.0,0.0,7,0.4302,254.28205325742857,0.0,254.28205325742857,operational,2025-09-11
841.9234709523836,593.3866666666667,0.0,9807.987508629629,10031.670632486774,248.53680428571693,0.0,0.0,593.3866666666667,0.0,248.53680428571693,0.0,0.0,0.0,8,0.4279,360.25905322052495,0.0,360.25905322052495,operational,2025-09-11
591.1910942857143,563.3697,0.0,10031.670632486774,10056.709887343917,27.82139428571429,0.0,0.0,563.3697,0.0,27.82139428571429,0.0,0.0,0.0,9,0.4312,254.921599856,0.0,254.921599856,operational,2025-09-11
593.7580466666667,584.4703833333333,0.0,10056.709887343917,10065.068784343917,9.287663333333398,0.0,0.0,584.4703833333333,0.0,9.287663333333398,0.0,0.0,0.0,10,0.4333,257.2753616206667,0.0,257.2753616206667,operational,2025-09-11
599.6627514285714,624.7016666666666,0.0,10065.068784343917,10037.2477674127,0.0,25.03891523809523,0.0,599.6627514285714,0.0,0.0,0.0,0.0,0.0,11,0.4311,258.5146121408571,0.0,258.5146121408571,operational,2025-09-11
589.563938095238,581.7676833333333,0.0,10037.2477674127,10044.264396698414,7.79625476190472,0.0,0.0,581.7676833333333,0.0,7.79625476190472,0.0,0.0,0.0,12,0.4293,253.09979862428568,0.0,253.09979862428568,operational,2025-09-11
594.4573928571428,570.2977333333333,0.0,10044.264396698414,10066.008090269843,24.159659523809523,0.0,0.0,570.2977333333333,0.0,24.159659523809523,0.0,0.0,0.0,13,0.4324,257.0433766714286,0.0,257.0433766714286,operational,2025-09-11
612.0318095238094,614.6283333333333,0.0,10066.008090269843,10063.123063814815,0.0,2.5965238095238874,0.0,612.0318095238094,0.0,0.0,0.0,0.0,0.0,14,0.4367,267.2742912190476,0.0,267.2742912190476,operational,2025-09-11
600.1613880952381,620.2176,0.0,10063.123063814815,10040.838383920636,0.0,20.05621190476188,0.0,600.1613880952381,0.0,0.0,0.0,0.0,0.0,15,0.4348,260.9501715438095,0.0,260.9501715438095,operational,2025-09-11
590.4327904761903,600.0934,0.0,10040.838383920636,10030.104373338625,0.0,9.660609523809626,0.0,590.4327904761903,0.0,0.0,0.0,0.0,0.0,16,0.4335,255.9526146714285,0.0,255.9526146714285,operational,2025-09-11
