method,window,period,date,issue_slot,issue_hour,e_start,ordinary_plan_sum,price_rho,observed_price_error,terminal_value,forecast_deficit_kwh,forecast_discharge_kwh,solve_seconds,max_reserve_audit
netload_shape_value_update,eval_december,evaluation,2025-12-12,72,12.0,7703.06960280952,50902.90489825514,0.8684480438453758,0.08184607182942139,0.3407937469179247,8846.360415333329,8846.360415333329,0.0018450000206939876,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-12,108,18.0,10299.672510793656,50902.90489825514,0.8684480438453758,0.020223025993588717,0.3407937469179247,8094.920580857142,8094.920580857142,0.0013849000097252429,6.821210263296962e-13
netload_shape_value_update,eval_december,evaluation,2025-12-13,0,0.0,1925.326520714292,51818.06381901822,,,0.3431943477496104,17468.813606761905,17468.813606761905,0.0033361999958287925,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-13,36,6.0,10164.778401904761,51818.06381901822,0.870844427293217,0.030564229445407043,0.3431943477496104,16897.11416847619,16897.11416847619,0.0024695000029169023,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-13,72,12.0,7863.13810202857,51818.06381901822,0.870844427293217,-0.05259201524154383,0.3431943477496104,8828.813606761903,8828.813606761903,0.0016054000006988645,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-13,108,18.0,10260.798365714287,51818.06381901822,0.870844427293217,0.1026227970351008,0.3431943477496104,8088.551674380953,8088.551674380953,0.001667400007136166,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-14,0,0.0,2071.604548892064,97771.6219247031,,,0.4434025649660252,19528.70132752381,19528.70132752381,0.0029069000156596303,2.0463630789890885e-12
netload_shape_value_update,eval_december,evaluation,2025-12-14,36,6.0,10800.0,97771.6219247031,0.8726127885548891,-0.019904355395719664,0.4434025649660252,19528.701327523806,19528.701327523806,0.002853000012692064,6.821210263296962e-13
netload_shape_value_update,eval_december,evaluation,2025-12-14,72,12.0,7257.933107343916,97771.6219247031,0.8726127885548891,0.1445828530297495,0.4434025649660252,10888.70132752381,10888.70132752381,0.0016598000074736774,6.252776074688882e-13
netload_shape_value_update,eval_december,evaluation,2025-12-14,108,18.0,10800.0,97771.6219247031,0.8726127885548891,-0.054319365733999314,0.4434025649660252,8640.0,8640.0,0.0012836999958381057,5.684341886080801e-13
netload_shape_value_update,eval_december,evaluation,2025-12-15,0,0.0,1739.627803660316,99742.16195113816,,,0.4473212992822136,19556.835067619046,19556.835067619046,0.002859800006262958,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-15,36,6.0,10800.0,99742.16195113816,0.8733599991115237,-0.03509579234093074,0.4473212992822136,19556.835067619046,19556.835067619046,0.0023898000072222203,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-15,72,12.0,7427.5431103873,99742.16195113816,0.8733599991115237,0.17658990055438906,0.4473212992822136,10916.835067619048,10916.835067619048,0.0014077999803703278,1.0231815394945443e-12
netload_shape_value_update,eval_december,evaluation,2025-12-15,108,18.0,10800.0,99742.16195113816,0.8733599991115237,-0.1601985809368225,0.4473212992822136,8640.0,8640.0,0.0013453999999910593,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-16,0,0.0,1911.330116133336,99547.49207905112,,,0.44792056836882727,19567.921041714286,19567.921041714286,0.002730399981373921,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-16,36,6.0,10800.0,99547.49207905112,0.8737289314283048,-0.04437962790942285,0.44792056836882727,19567.92104171429,19567.92104171429,0.0019668999884743243,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-16,72,12.0,7312.678858970368,99547.49207905112,0.8737289314283048,0.10818195170473943,0.44792056836882727,10927.921041714286,10927.921041714286,0.0019012000120710582,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-16,108,18.0,10800.0,99547.49207905112,0.8737289314283048,-0.05725127757827786,0.44792056836882727,8640.0,8640.0,0.0016290000057779253,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-17,0,0.0,1830.002305755558,99301.84177987183,,,0.44806515420918025,20039.9878647619,20039.9878647619,0.00245349999750033,8.526512829121202e-13
netload_shape_value_update,eval_december,evaluation,2025-12-17,36,6.0,10800.0,99301.84177987183,0.8738717243829036,-0.0177599088707856,0.44806515420918025,20039.987864761904,20039.987864761904,0.0021600000036414713,8.526512829121202e-13
netload_shape_value_update,eval_december,evaluation,2025-12-17,72,12.0,8160.004780738624,99301.84177987183,0.8738717243829036,0.03759456194526212,0.44806515420918025,11399.9878647619,11399.9878647619,0.0016157999925781041,8.526512829121202e-13
netload_shape_value_update,eval_december,evaluation,2025-12-17,108,18.0,10800.0,99301.84177987183,0.8738717243829036,-0.15543177810564845,0.44806515420918025,8639.999999999998,8639.999999999998,0.001037600013660267,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-18,0,0.0,1887.2661172899504,98731.37845458905,,,0.44795130016706164,19926.89401380952,19926.89401380952,0.0021792000043205917,3.637978807091713e-12
netload_shape_value_update,eval_december,evaluation,2025-12-18,36,6.0,10800.0,98731.37845458905,0.8732403891445477,-0.007112873498632766,0.44795130016706164,19926.894013809524,19926.894013809524,0.002102099999319762,3.637978807091713e-12
netload_shape_value_update,eval_december,evaluation,2025-12-18,72,12.0,7364.628364638094,98731.37845458905,0.8732403891445477,0.024318671336717945,0.44795130016706164,11286.894013809522,11286.894013809522,0.0017960999975912273,3.637978807091713e-12
netload_shape_value_update,eval_december,evaluation,2025-12-18,108,18.0,10800.0,98731.37845458905,0.8732403891445477,-0.0900342883507601,0.44795130016706164,8640.000000000002,8640.000000000002,0.0010420000180602074,3.637978807091713e-12
netload_shape_value_update,eval_december,evaluation,2025-12-19,0,0.0,1865.7872980433888,52224.09750531099,,,0.34754642099946215,17406.332776666666,17406.332776666666,0.002563899994129315,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-19,36,6.0,10179.648148148148,52224.09750531099,0.8726748448850481,0.0431838494898068,0.34754642099946215,16822.93430333333,16822.93430333333,0.0026476000202819705,8.337219803422613e-13
netload_shape_value_update,eval_december,evaluation,2025-12-19,72,12.0,8894.997545550264,52224.09750531099,0.8726748448850481,0.042740511769117084,0.34754642099946215,8766.332776666666,8766.332776666666,0.002058600017335266,8.337219803422613e-13
netload_shape_value_update,eval_december,evaluation,2025-12-19,108,18.0,10211.798525079364,52224.09750531099,0.8726748448850481,0.057194740086246254,0.34754642099946215,8069.617588666666,8069.617588666666,0.0012620000052265823,4.547473508864641e-13
netload_shape_value_update,eval_december,evaluation,2025-12-20,0,0.0,1694.2762466719578,52488.170953038214,,,0.348958127895764,17437.598157142853,17437.598157142853,0.002407200023299083,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-20,36,6.0,10256.435185185186,52488.170953038214,0.8738039575137285,-0.011776447583526917,0.348958127895764,16843.251989047618,16843.251989047618,0.0023290000099223107,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-20,72,12.0,8257.22040897884,52488.170953038214,0.8738039575137285,-0.06719134688876238,0.348958127895764,8797.598157142857,8797.598157142857,0.0019087999826297164,7.958078640513122e-13
netload_shape_value_update,eval_december,evaluation,2025-12-20,108,18.0,10252.99251037037,52488.170953038214,0.8738039575137285,-0.004471471052857057,0.348958127895764,8097.098367238096,8097.098367238096,0.0010777999996207654,1.0231815394945443e-12
netload_shape_value_update,eval_december,evaluation,2025-12-21,0,0.0,1884.8585616888897,97952.37867980951,,,0.4467976234025949,19956.89526971428,19956.89526971428,0.002390699984971434,1.1368683772161603e-12
netload_shape_value_update,eval_december,evaluation,2025-12-21,36,6.0,10800.0,97952.37867980951,0.8747793219949219,-0.0027414731854693564,0.4467976234025949,19956.89526971428,19956.89526971428,0.0022951000137254596,2.0463630789890885e-12
netload_shape_value_update,eval_december,evaluation,2025-12-21,72,12.0,7362.785102564022,97952.37867980951,0.8747793219949219,0.02521446156875151,0.4467976234025949,11316.895269714283,11316.895269714283,0.0015885999891906977,9.094947017729282e-13
netload_shape_value_update,eval_december,evaluation,2025-12-21,108,18.0,10800.0,97952.37867980951,0.8747793219949219,-0.11095275812738126,0.4467976234025949,8639.999999999998,8639.999999999998,0.0010724000167101622,9.094947017729282e-13
mean7_value_shift6h,dev_march,development,2025-03-07,0,0.0,1607.6682326867735,34204.04107473368,,,0.7776785714285714,14595.561296952379,14595.561296952379,0.002989300002809614,8.952838470577262e-13
mean7_value_shift6h,dev_march,development,2025-03-07,36,6.0,7475.0885120582,34204.04107473368,0.9742970392090197,0.3640285714285715,0.7776785714285714,13554.07469647619,13554.07469647619,0.0030660000047646463,8.952838470577262e-13
mean7_value_shift6h,dev_march,development,2025-03-07,72,12.0,10800.0,34204.04107473368,0.9742970392090197,-0.6322142857142858,0.7776785714285714,9061.020309333333,9061.020309333333,0.0013621999823953956,5.684341886080801e-13
mean7_value_shift6h,dev_march,development,2025-03-07,108,18.0,10020.41967978836,34204.04107473368,0.9742970392090197,0.5775714285714284,0.7776785714285714,8320.370152190475,8320.370152190475,0.0015180999762378633,5.684341886080801e-13
mean7_value_shift6h,dev_march,development,2025-03-08,0,0.0,1808.2773627661372,32960.675490697235,,,0.777897142857143,13758.886074285714,13758.886074285714,0.0031916000007186085,9.094947017729282e-13
mean7_value_shift6h,dev_march,development,2025-03-08,36,6.0,6445.178438336508,32960.675490697235,0.9742869509091964,0.35831428571428575,0.777897142857143,12738.272238095238,12738.272238095238,0.0027815999928861856,9.094947017729282e-13
mean7_value_shift6h,dev_march,development,2025-03-08,72,12.0,10800.0,32960.675490697235,0.9742869509091964,-0.600557142857143,0.777897142857143,8640.0,8640.0,0.0012615000014193356,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-08,108,18.0,10020.467598095238,32960.675490697235,0.9742869509091964,0.6257285714285713,0.777897142857143,7936.791811523808,7936.791811523808,0.001791099988622591,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-09,0,0.0,1746.895154250794,76853.87114620223,,,0.7762610714285715,19217.705054095237,19217.705054095237,0.0029129000031389296,9.094947017729282e-13
mean7_value_shift6h,dev_march,development,2025-03-09,36,6.0,9952.83111111111,76853.87114620223,0.9742636143677142,0.5173142857142858,0.7762610714285715,18384.371720761905,18384.371720761905,0.0025984999956563115,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-09,72,12.0,9171.48631078201,76853.87114620223,0.9742636143677142,-0.4078428571428572,0.7762610714285715,9988.134918952379,9988.134918952379,0.001706700015347451,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-09,108,18.0,10800.0,76853.87114620223,0.9742636143677142,0.7869142857142858,0.7762610714285715,8639.999999999998,8639.999999999998,0.0012983999913558364,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-10,0,0.0,1557.369274065611,75454.68785399408,,,0.7768671428571429,18955.412271488574,18955.412271488574,0.003334299981361255,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-10,36,6.0,9933.045185185185,75454.68785399408,0.9742531688085629,0.6187714285714285,0.7768671428571429,18122.07893815524,18122.07893815524,0.003649799997219816,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-10,72,12.0,7897.089285268779,75454.68785399408,0.9742531688085629,-0.30992857142857144,0.7768671428571429,9716.478222285714,9716.478222285714,0.0022453000128734857,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-10,108,18.0,10800.0,75454.68785399408,0.9742531688085629,0.7973285714285714,0.7768671428571429,8640.0,8640.0,0.0011800999927800149,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-11,0,0.0,1552.6771873629648,75145.28803695824,,,0.7785985714285714,18918.23046657143,18918.23046657143,0.002311899996129796,7.736034035588091e-13
mean7_value_shift6h,dev_march,development,2025-03-11,36,6.0,9944.732962962964,75145.28803695824,0.9741994964176539,0.5692142857142857,0.7785985714285714,18084.897133238097,18084.897133238097,0.002157299983082339,7.736034035588091e-13
mean7_value_shift6h,dev_march,development,2025-03-11,72,12.0,9675.154969505817,75145.28803695824,0.9741994964176539,-0.35098571428571435,0.7785985714285714,9603.23046657143,9603.23046657143,0.0020373000006657094,7.736034035588091e-13
mean7_value_shift6h,dev_march,development,2025-03-11,108,18.0,10800.0,75145.28803695824,0.9741994964176539,0.8518999999999999,0.7785985714285714,8640.000000000002,8640.000000000002,0.0015008000191301107,6.821210263296962e-13
mean7_value_shift6h,dev_march,development,2025-03-12,0,0.0,1796.9256293375636,74573.76493960139,,,0.7784535714285714,18890.647196380956,18890.647196380956,0.0027165999927092344,1.9326762412674725e-12
mean7_value_shift6h,dev_march,development,2025-03-12,36,6.0,9926.714814814815,74573.76493960139,0.974342195441499,0.6028142857142857,0.7784535714285714,18057.31386304762,18057.31386304762,0.0020232000097166747,8.588685318500211e-13
mean7_value_shift6h,dev_march,development,2025-03-12,72,12.0,9951.351556378831,74573.76493960139,0.974342195441499,-0.4257,0.7784535714285714,9575.647196380953,9575.647196380953,0.0016712000069674104,8.588685318500211e-13
mean7_value_shift6h,dev_march,development,2025-03-12,108,18.0,10800.0,74573.76493960139,0.974342195441499,0.8236428571428571,0.7784535714285714,8640.0,8640.0,0.0014309999824035913,5.684341886080801e-13
mean7_value_shift6h,dev_march,development,2025-03-13,0,0.0,1488.215326268785,74075.74599102174,,,0.7786689285714287,18772.147794666667,18772.147794666667,0.0032195000094361603,8.588685318500211e-13
mean7_value_shift6h,dev_march,development,2025-03-13,36,6.0,9883.15,74075.74599102174,0.9743638248129983,0.5915714285714285,0.7786689285714287,17938.814461333335,17938.814461333335,0.0026590999914333224,8.588685318500211e-13
mean7_value_shift6h,dev_march,development,2025-03-13,72,12.0,7247.388033627505,74075.74599102174,0.9743638248129983,-0.33919999999999995,0.7786689285714287,9457.147794666667,9457.147794666667,0.001559099997393787,8.588685318500211e-13
mean7_value_shift6h,dev_march,development,2025-03-13,108,18.0,10800.0,74075.74599102174,0.9743638248129983,0.7628857142857142,0.7786689285714287,8640.0,8640.0,0.0016092000005301088,7.958078640513122e-13
mean7_value_shift6h,dev_march,development,2025-03-14,0,0.0,1490.4945404148161,32352.48398488183,,,0.7789474999999999,13297.411447619046,13297.411447619046,0.0028477000014390796,1.8189894035458565e-12
