plan_kwh,load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,plan_cost,emergency_cost,total_cost,strategy,date,forecast_load_kwh,forecast_pv_kwh,margin_kwh,history_last_date
655.4330952380952,536.4399999999999,0.0,10800.0,10800.0,0.0,0.0,0.0,536.4399999999999,0.0,0.0,0.0,118.9930952380953,0.0,29,0.4395,288.06284535714286,0.0,288.06284535714286,warmup,2025-01-24,655.4330952380952,0.0,0.0,2025-01-23
669.4114047619048,549.2923,0.0,10800.0,10800.0,0.0,0.0,0.0,549.2923,0.0,0.0,0.0,120.11910476190485,0.0,30,0.4333,290.05596168333335,0.0,290.05596168333335,warmup,2025-01-24,669.4114047619048,0.0,0.0,2025-01-23
683.3489833333334,546.3291166666667,0.002,10800.0,10800.0,0.0,0.0,0.002,546.3271166666667,0.0,0.0,0.0,137.0218666666667,0.0,31,0.4439,303.3386137016667,0.0,303.3386137016667,warmup,2025-01-24,683.3502500000001,0.0012666666666666666,0.0,2025-01-23
676.3121428571429,531.4533333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,531.4533333333333,0.0,0.0,0.0,144.85880952380967,0.0,32,0.4301,290.88185264285715,0.0,290.88185264285715,warmup,2025-01-24,676.3121428571429,0.0,0.0,2025-01-23
1487.4905857142858,565.2482166666666,0.0,10800.0,10800.0,0.0,0.0,0.0,565.2482166666666,0.0,0.0,0.0,922.2423690476191,0.0,33,0.3713,552.3052544757144,0.0,552.3052544757144,warmup,2025-01-24,654.1572523809524,0.0,0.0,2025-01-23
706.7864261904762,564.5728833333333,0.02793333333333333,10800.0,10800.0,0.0,0.0,0.02793333333333333,564.54495,0.0,0.0,0.0,142.2414761904762,0.0,34,0.5708,403.4336920695238,0.0,403.4336920695238,warmup,2025-01-24,706.8041047619047,0.01767857142857143,0.0,2025-01-23
-0.0,534.9383333333333,0.0,10800.0,10205.624074074074,0.0,534.9383333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,35,0.9099,-0.0,0.0,0.0,warmup,2025-01-24,801.2566666666668,0.0,0.0,2025-01-23
-0.0,564.3955833333333,0.0,10205.624074074074,9578.51787037037,0.0,564.3955833333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36,0.9368,-0.0,0.0,0.0,warmup,2025-01-24,809.5315595238095,0.0,0.0,2025-01-23
795.9227500000001,573.2618666666666,0.38904999999999995,9578.51787037037,9779.26281037037,223.04993333333346,0.0,0.38904999999999995,572.8728166666666,0.0,223.04993333333346,0.0,0.0,0.0,37,0.8758,697.0691444500001,0.0,697.0691444500001,warmup,2025-01-24,796.1690000000001,0.24625,0.0,2025-01-23
616.7811523809535,542.4949999999999,0.0,9779.26281037037,9846.120347513228,74.28615238095358,0.0,0.0,542.4949999999999,0.0,74.28615238095358,0.0,0.0,0.0,38,0.8759,540.2386113704772,0.0,540.2386113704772,warmup,2025-01-24,805.8257142857141,0.0,0.0,2025-01-23
817.5649452380954,543.5723499999999,0.0,9846.120347513228,10092.713683227514,273.99259523809553,0.0,0.0,543.5723499999999,0.0,273.99259523809553,0.0,0.0,0.0,39,0.8601,703.1876093992859,0.0,703.1876093992859,warmup,2025-01-24,817.5649452380954,0.0,0.0,2025-01-23
821.9902214285714,592.1324,6.705616666666666,10092.713683227514,10305.620777513228,236.5634380952381,0.0,6.705616666666666,585.4267833333333,0.0,236.5634380952381,0.0,0.0,0.0,40,0.8442,693.92414493,0.0,693.92414493,warmup,2025-01-24,826.3707261904761,4.380504761904762,0.0,2025-01-23
804.317619047619,640.9583333333333,34.74375,10305.620777513228,10483.913509656086,198.10303571428574,0.0,34.74375,606.2145833333333,0.0,198.10303571428574,0.0,0.0,0.0,41,0.8334,670.3183037142857,0.0,670.3183037142857,warmup,2025-01-24,829.9854761904761,25.66785714285714,0.0,2025-01-23
763.4438119047618,629.20325,78.79588333333334,10483.913509656086,10675.646310370372,213.0364452380951,0.0,78.79588333333334,550.4073666666667,0.0,213.0364452380951,0.0,0.0,0.0,42,0.8092,617.7787325933333,0.0,617.7787325933333,warmup,2025-01-24,828.5568809523809,65.11306904761905,0.0,2025-01-23
727.7040666666668,628.8235833333333,122.71381666666667,10675.646310370372,10800.0,138.17076625514244,0.0,122.71381666666667,506.10976666666664,0.0,138.17076625514244,0.0,83.4235337448577,0.0,43,0.7972,580.1256819466668,0.0,580.1256819466668,warmup,2025-01-24,837.904011904762,110.19994523809522,0.0,2025-01-23
679.4786904761904,661.5666666666666,160.84375,10800.0,10800.0,0.0,0.0,160.84375,500.7229166666666,0.0,0.0,0.0,178.75577380952382,0.0,44,0.7644,519.393511,0.0,519.393511,warmup,2025-01-24,834.6519047619047,155.17321428571427,0.0,2025-01-23
1430.0010071428571,674.04545,200.75055,10800.0,10800.0,0.0,0.0,200.75055,473.2949,0.0,0.0,0.0,956.7061071428571,0.0,45,0.6899,986.5576948278571,0.0,986.5576948278571,warmup,2025-01-24,799.6958523809524,203.02817857142855,0.0,2025-01-23
642.0854952380952,649.7603166666667,247.99456666666666,10800.0,10800.0,0.0,0.0,247.99456666666666,401.76575,0.0,0.0,0.0,240.31974523809515,0.0,46,0.86,552.1935259047618,0.0,552.1935259047618,warmup,2025-01-24,892.0392499999999,249.95375476190475,0.0,2025-01-23
-0.0,620.7166666666667,301.15,10800.0,10444.925925925925,0.0,319.5666666666667,301.15,-0.0,0.0,0.0,0.0,0.0,0.0,47,1.1617,-0.0,0.0,0.0,warmup,2025-01-24,1053.8864285714285,296.54642857142863,0.0,2025-01-23
-0.0,629.9628166666666,351.2917,10444.925925925925,10135.29135185185,0.0,278.67111666666665,351.2917,-0.0,0.0,0.0,0.0,0.0,0.0,48,1.1683,-0.0,0.0,0.0,warmup,2025-01-24,1057.0705333333333,347.23237142857135,0.0,2025-01-23
-0.0,615.6964666666667,385.91563333333335,10135.29135185185,9879.979314814815,0.0,229.7808333333333,385.91563333333335,-0.0,0.0,0.0,0.0,0.0,0.0,49,1.0956,-0.0,0.0,0.0,warmup,2025-01-24,1032.352369047619,397.1093142857143,0.0,2025-01-23
-0.0,590.0716666666666,416.23124999999993,9879.979314814815,9686.823296296296,0.0,173.84041666666667,416.23124999999993,-0.0,0.0,0.0,0.0,0.0,0.0,50,1.0849,-0.0,0.0,0.0,warmup,2025-01-24,1048.675476190476,444.6080357142857,0.0,2025-01-23
-0.0,632.6896833333333,467.74446666666665,9686.823296296296,9503.550833333333,0.0,164.94521666666662,467.74446666666665,-0.0,0.0,0.0,0.0,0.0,0.0,51,1.061,-0.0,0.0,0.0,warmup,2025-01-24,1044.254069047619,492.272338095238,0.0,2025-01-23
-0.0,692.3518666666666,525.3794,9503.550833333333,9318.02587037037,0.0,166.9724666666666,525.3794,-0.0,0.0,0.0,0.0,0.0,0.0,52,1.043,-0.0,0.0,0.0,warmup,2025-01-24,1050.0040690476192,536.4222523809524,0.0,2025-01-23
-0.0,724.3883333333333,572.4499999999999,9318.02587037037,9149.205499999998,0.0,151.9383333333334,572.4499999999999,-0.0,0.0,0.0,0.0,0.0,0.0,53,1.036,-0.0,0.0,0.0,warmup,2025-01-24,1074.2692857142856,577.6366071428571,0.0,2025-01-23
-0.0,732.8120166666665,607.1135833333333,9149.205499999998,9009.540574074072,0.0,125.69843333333324,607.1135833333333,-0.0,0.0,0.0,0.0,0.0,0.0,54,1.0147,-0.0,0.0,0.0,warmup,2025-01-24,1084.1388285714286,620.9289452380953,0.0,2025-01-23
-0.0,752.8027999999999,650.7029666666666,9009.540574074072,8896.096314814813,0.0,102.09983333333332,650.7029666666666,-0.0,0.0,0.0,0.0,0.0,0.0,55,0.9922,-0.0,0.0,0.0,warmup,2025-01-24,1072.1833476190475,665.4895452380953,0.0,2025-01-23
-0.0,776.1966666666667,707.9812499999999,8896.096314814813,8820.301407407405,0.0,68.21541666666678,707.9812499999999,-0.0,0.0,0.0,0.0,0.0,0.0,56,0.97,-0.0,0.0,0.0,warmup,2025-01-24,1054.3014285714287,707.81875,0.0,2025-01-23
-0.0,760.6324999999999,763.7952166666666,8820.301407407405,8823.147852407405,3.162716666666711,0.0,760.6324999999999,-0.0,3.162716666666711,0.0,0.0,0.0,0.0,57,0.9422,-0.0,0.0,0.0,warmup,2025-01-24,1054.9208738095238,743.9866,0.0,2025-01-23
-0.0,729.4942666666667,812.8478833333334,8823.147852407405,8898.166107407405,83.35361666666665,0.0,729.4942666666667,-0.0,83.35361666666665,0.0,0.0,0.0,0.0,58,0.9569,-0.0,0.0,0.0,warmup,2025-01-24,1066.6627904761904,773.4393738095239,0.0,2025-01-23
-0.0,717.7866666666666,862.875,8898.166107407405,9028.745607407405,145.08833333333337,0.0,717.7866666666666,-0.0,145.08833333333337,0.0,0.0,0.0,0.0,59,0.9977,-0.0,0.0,0.0,warmup,2025-01-24,1069.9488095238096,806.0205357142856,0.0,2025-01-23
-0.0,737.9810666666667,926.5346666666666,9028.745607407405,9198.443847407405,188.55359999999985,0.0,737.9810666666667,-0.0,188.55359999999985,0.0,0.0,0.0,0.0,60,0.9919,-0.0,0.0,0.0,warmup,2025-01-24,1052.3418095238092,851.9872571428571,0.0,2025-01-23
-0.0,737.15715,993.7770666666667,9198.443847407405,9429.401772407406,256.61991666666665,0.0,737.15715,-0.0,256.61991666666665,0.0,0.0,0.0,0.0,61,0.9588,-0.0,0.0,0.0,warmup,2025-01-24,1044.5354666666667,886.3519214285715,0.0,2025-01-23
-0.0,720.0783333333334,1023.70625,9429.401772407406,9702.666897407405,303.6279166666666,0.0,720.0783333333334,-0.0,303.6279166666666,0.0,0.0,0.0,0.0,62,0.9549,-0.0,0.0,0.0,warmup,2025-01-24,1049.3092857142858,903.9125,0.0,2025-01-23
-0.0,739.6628999999999,987.4275666666667,9702.666897407405,9925.655097407405,247.7646666666668,0.0,739.6628999999999,-0.0,247.7646666666668,0.0,0.0,0.0,0.0,63,0.9839,-0.0,0.0,0.0,warmup,2025-01-24,1041.2671761904762,923.1920595238095,0.0,2025-01-23
93.28607380952371,748.1690166666667,998.3505,9925.655097407405,10234.775898835976,343.467557142857,0.0,748.1690166666667,0.0,250.1814833333333,93.28607380952371,0.0,0.0,0.0,64,0.799,74.53557297380945,0.0,74.53557297380945,warmup,2025-01-24,1036.291169047619,943.0050952380952,0.0,2025-01-23
910.5028571428571,731.26,1070.9624999999999,10234.775898835976,10800.0,628.0267790711372,0.0,731.26,0.0,339.7024999999999,288.3242790711373,0.0,622.1785780717198,0.0,65,0.5025,457.52768571428567,0.0,457.52768571428567,warmup,2025-01-24,1038.587380952381,961.4178571428571,0.0,2025-01-23
887.707564285714,720.4268166666667,1108.1226166666665,10800.0,10800.0,0.0,0.0,720.4268166666667,0.0,0.0,0.0,387.69579999999985,887.707564285714,0.0,66,0.4662,413.8492664699999,0.0,413.8492664699999,warmup,2025-01-24,1034.7083333333333,980.3341023809525,0.0,2025-01-23
864.6400238095238,694.9737499999999,1106.1639499999999,10800.0,10800.0,0.0,0.0,694.9737499999999,0.0,0.0,0.0,411.1902,864.6400238095238,0.0,67,0.5007,432.92525992142856,0.0,432.92525992142856,warmup,2025-01-24,1030.0231523809523,998.7164619047618,0.0,2025-01-23
854.8088095238091,666.8,1106.6125,10800.0,10800.0,0.0,0.0,666.8,0.0,0.0,0.0,439.8125,854.8088095238091,0.0,68,0.4827,412.6162123571427,0.0,412.6162123571427,warmup,2025-01-24,1029.075476190476,1007.6,0.0,2025-01-23
860.2500761904761,676.4565666666666,1144.16115,10800.0,10800.0,0.0,0.0,676.4565666666666,0.0,0.0,0.0,467.7045833333333,860.2500761904761,0.0,69,0.4785,411.6296614571428,0.0,411.6296614571428,warmup,2025-01-24,1027.4771952380952,1000.5604523809524,0.0,2025-01-23
834.7935761904761,694.6268333333334,1148.8335833333333,10800.0,10800.0,0.0,0.0,694.6268333333334,0.0,0.0,0.0,454.20674999999994,834.7935761904761,0.0,70,0.4662,389.18076521999996,0.0,389.18076521999996,warmup,2025-01-24,1009.3215904761904,1007.8613476190476,0.0,2025-01-23
791.8790476190475,689.9766666666666,1116.1125,10800.0,10800.0,0.0,0.0,689.9766666666666,0.0,0.0,0.0,426.1358333333334,791.8790476190475,0.0,71,0.4432,350.96079390476183,0.0,350.96079390476183,warmup,2025-01-24,981.0064285714285,1022.4607142857143,0.0,2025-01-23
790.840711904762,664.96145,1110.72975,10800.0,10800.0,0.0,0.0,664.96145,0.0,0.0,0.0,445.76829999999995,790.840711904762,0.0,72,0.4411,348.8398380211905,0.0,348.8398380211905,warmup,2025-01-24,966.8658904761905,1009.3585119047618,0.0,2025-01-23
790.2301571428573,688.35645,1108.6275666666666,10800.0,10800.0,0.0,0.0,688.35645,0.0,0.0,0.0,420.27111666666656,790.2301571428573,0.0,73,0.4551,359.63374451571434,0.0,359.63374451571434,warmup,2025-01-24,962.6311261904763,1005.7343023809523,0.0,2025-01-23
775.9897023809524,731.4616666666667,1099.2375,10800.0,10800.0,0.0,0.0,731.4616666666667,0.0,0.0,0.0,367.77583333333325,775.9897023809524,0.0,74,0.4463,346.32420417261903,0.0,346.32420417261903,warmup,2025-01-24,959.6590476190476,1017.0026785714284,0.0,2025-01-23
781.2234738095239,698.3249999999999,1097.1969666666666,10800.0,10800.0,0.0,0.0,698.3249999999999,0.0,0.0,0.0,398.8719666666667,781.2234738095239,0.0,75,0.4113,321.31721477785715,0.0,321.31721477785715,warmup,2025-01-24,956.9691833333333,1009.0790428571427,0.0,2025-01-23
813.3199404761903,674.6365666666666,1072.8165833333333,10800.0,10800.0,0.0,0.0,674.6365666666666,0.0,0.0,0.0,398.1800166666667,813.3199404761903,0.0,76,0.5682,462.12839017857135,0.0,462.12839017857135,warmup,2025-01-24,970.7965904761903,990.8099833333333,0.0,2025-01-23
19.60142857142864,681.9716666666666,1022.1,10800.0,10800.0,0.0,0.0,681.9716666666666,0.0,0.0,0.0,340.12833333333344,19.60142857142864,0.0,77,0.8279,16.22802271428577,0.0,16.22802271428577,warmup,2025-01-24,993.7835714285715,974.1821428571428,0.0,2025-01-23
38.23440952380952,657.5088499999999,974.8032166666667,10800.0,10800.0,0.0,0.0,657.5088499999999,0.0,0.0,0.0,317.29436666666675,38.23440952380952,0.0,78,0.8636,33.0192360647619,0.0,33.0192360647619,warmup,2025-01-24,997.5518619047618,959.3174523809523,0.0,2025-01-23
49.253242857142936,641.7534333333333,946.0283333333333,10800.0,10800.0,0.0,0.0,641.7534333333333,0.0,0.0,0.0,304.2749,49.253242857142936,0.0,79,0.8416,41.4515291885715,0.0,41.4515291885715,warmup,2025-01-24,981.589642857143,932.3364,0.0,2025-01-23
68.1064880952382,652.365,925.1499999999999,10800.0,10800.0,0.0,0.0,652.365,0.0,0.0,0.0,272.78499999999985,68.1064880952382,0.0,80,0.8618,58.69417144047629,0.0,58.69417144047629,warmup,2025-01-24,963.9502380952381,895.8437499999999,0.0,2025-01-23
99.15079999999989,662.5607333333332,889.9290833333332,10800.0,10800.0,0.0,0.0,662.5607333333332,0.0,0.0,0.0,227.36834999999996,99.15079999999989,0.0,81,0.8623,85.49773483999991,0.0,85.49773483999991,warmup,2025-01-24,965.7483999999998,866.5975999999999,0.0,2025-01-23
-0.0,667.2004,857.0432833333332,10800.0,10800.0,0.0,0.0,667.2004,-0.0,0.0,0.0,189.84288333333325,0.0,0.0,82,0.9026,-0.0,0.0,0.0,warmup,2025-01-24,975.4305428571428,838.6293928571428,0.0,2025-01-23
-0.0,663.3149999999999,824.70625,10800.0,10800.0,0.0,0.0,663.3149999999999,-0.0,0.0,0.0,161.39125,0.0,0.0,83,0.9754,-0.0,0.0,0.0,warmup,2025-01-24,978.952857142857,805.5455357142857,0.0,2025-01-23
-0.0,649.2600666666666,773.7347,10800.0,10800.0,0.0,0.0,649.2600666666666,-0.0,0.0,0.0,124.47463333333337,0.0,0.0,84,1.0002,-0.0,0.0,0.0,warmup,2025-01-24,970.8349976190475,767.6471285714285,0.0,2025-01-23
-0.0,642.5883333333334,727.8385833333333,10800.0,10800.0,0.0,0.0,642.5883333333334,-0.0,0.0,0.0,85.25024999999994,0.0,0.0,85,0.9978,-0.0,0.0,0.0,warmup,2025-01-24,956.8547166666666,730.0417214285715,0.0,2025-01-23
-0.0,637.2149999999999,693.45625,10800.0,10800.0,0.0,0.0,637.2149999999999,-0.0,0.0,0.0,56.241250000000036,0.0,0.0,86,1.0271,-0.0,0.0,0.0,warmup,2025-01-24,950.2740476190476,697.3571428571429,0.0,2025-01-23
-0.0,615.52265,656.2666166666667,10800.0,10800.0,0.0,0.0,615.52265,-0.0,0.0,0.0,40.743966666666665,0.0,0.0,87,1.0906,-0.0,0.0,0.0,warmup,2025-01-24,960.2540809523808,669.157019047619,0.0,2025-01-23
-0.0,623.8639499999999,630.6865,10800.0,10800.0,0.0,0.0,623.8639499999999,-0.0,0.0,0.0,6.822550000000092,0.0,0.0,88,0.9376,-0.0,0.0,0.0,warmup,2025-01-24,961.9932904761903,631.9968619047619,0.0,2025-01-23
1200.184345238095,638.1466666666666,605.55,10800.0,10800.0,0.0,0.0,605.55,32.59666666666669,0.0,0.0,0.0,1167.5876785714281,0.0,89,0.6694,803.4034007023807,0.0,803.4034007023807,warmup,2025-01-24,953.4340476190474,586.5830357142856,0.0,2025-01-23
1242.6347809523809,591.0264999999999,551.2903333333334,10800.0,10800.0,0.0,0.0,551.2903333333334,39.73616666666658,0.0,0.0,0.0,1202.8986142857143,0.0,90,0.66,820.1389554285714,0.0,820.1389554285714,warmup,2025-01-24,954.0511595238095,544.7497119047619,0.0,2025-01-23
777.7928606114037,583.42675,495.84501666666665,10800.0,10800.0,0.0,0.0,495.84501666666665,87.58173333333332,0.0,0.0,0.0,690.2111272780704,0.0,91,0.7217,561.3331075032501,0.0,561.3331075032501,warmup,2025-01-24,945.7993761904761,494.2037142857143,0.0,2025-01-23
498.0071428571428,629.025,454.48124999999993,10800.0,10800.0,0.0,0.0,454.48124999999993,174.54375000000005,0.0,0.0,0.0,323.46339285714276,0.0,92,0.7308,363.94361999999995,0.0,363.94361999999995,warmup,2025-01-24,934.9499999999999,436.9428571428571,0.0,2025-01-23
556.2776785714284,636.5458166666666,414.02448333333336,10800.0,10800.0,0.0,0.0,414.02448333333336,222.52133333333325,0.0,0.0,0.0,333.75634523809515,0.0,93,0.7534,419.09960303571415,0.0,419.09960303571415,warmup,2025-01-24,946.152288095238,389.8746095238095,0.0,2025-01-23
595.8085428571427,615.8458499999999,358.4043833333333,10800.0,10800.0,0.0,0.0,358.4043833333333,257.4414666666666,0.0,0.0,0.0,338.3670761904761,0.0,94,0.7823,466.1010230771427,0.0,466.1010230771427,warmup,2025-01-24,943.4617523809522,347.65320952380955,0.0,2025-01-23
619.3117261904761,600.7683333333333,299.15,10800.0,10800.0,0.0,0.0,299.15,301.61833333333334,0.0,0.0,0.0,317.6933928571427,0.0,95,0.8055,498.8555954464285,0.0,498.8555954464285,warmup,2025-01-24,922.180476190476,302.86875,0.0,2025-01-23
662.8366380952378,606.7030166666666,262.59835,10800.0,10800.0,0.0,0.0,262.59835,344.1046666666666,0.0,0.0,0.0,318.7319714285712,0.0,96,0.8271,548.2321833685712,0.0,548.2321833685712,warmup,2025-01-24,916.1689833333331,253.33234523809526,0.0,2025-01-23
723.3138476190477,589.4639833333333,223.53003333333334,10800.0,10800.0,0.0,0.0,223.53003333333334,365.93395,0.0,0.0,0.0,357.3798976190477,0.0,97,0.8519,616.1910667866667,0.0,616.1910667866667,warmup,2025-01-24,926.0908761904763,202.77702857142853,0.0,2025-01-23
780.8050595238096,565.675,173.11249999999998,10800.0,10800.0,0.0,0.0,173.11249999999998,392.5625,0.0,0.0,0.0,388.24255952380963,0.0,98,0.8791,686.405727827381,0.0,686.405727827381,warmup,2025-01-24,935.7309523809524,154.92589285714283,0.0,2025-01-23
815.4443642857143,583.1896333333333,126.98178333333334,10800.0,10800.0,0.0,0.0,126.98178333333334,456.20784999999995,0.0,0.0,0.0,359.23651428571435,0.0,99,0.9024,735.8569943314286,0.0,735.8569943314286,warmup,2025-01-24,926.0841857142857,110.63982142857142,0.0,2025-01-23
834.1360214285714,521.2194666666667,80.8326,10800.0,10800.0,0.0,0.0,80.8326,440.38686666666666,0.0,0.0,0.0,393.7491547619048,0.0,100,0.9163,764.318836435,0.0,764.318836435,warmup,2025-01-24,899.7672523809524,65.63123095238095,0.0,2025-01-23
850.920476190476,423.765,36.86875,10800.0,10800.0,0.0,0.0,36.86875,386.89625,0.0,0.0,0.0,464.02422619047604,0.0,101,0.9264,788.2927291428571,0.0,788.2927291428571,warmup,2025-01-24,876.6919047619047,25.771428571428572,0.0,2025-01-23
872.0362547619047,461.1766,7.42335,10800.0,10800.0,0.0,0.0,7.42335,453.75325,0.0,0.0,0.0,418.28300476190475,0.0,102,0.9462,825.1207042557143,0.0,825.1207042557143,warmup,2025-01-24,876.4009047619047,4.364649999999999,0.0,2025-01-23
871.8493214285712,486.1060666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,486.1060666666666,0.0,0.0,0.0,385.7432547619046,0.0,103,0.9742,849.355608935714,0.0,849.355608935714,warmup,2025-01-24,871.8493214285712,0.0,0.0,2025-01-23
871.8173809523807,452.08,0.0,10800.0,10800.0,0.0,0.0,0.0,452.08,0.0,0.0,0.0,419.73738095238076,0.0,104,0.9862,859.7863010952378,0.0,859.7863010952378,warmup,2025-01-24,871.8173809523807,0.0,0.0,2025-01-23
892.676888095238,456.4164333333333,0.4349333333333333,10800.0,10800.0,0.0,0.0,0.4349333333333333,455.9815,0.0,0.0,0.0,436.69538809523806,0.0,105,0.976,871.2526427809523,0.0,871.2526427809523,warmup,2025-01-24,892.9217261904762,0.24483809523809522,0.0,2025-01-23
802.555469047619,445.59731666666664,0.0,10800.0,10800.0,0.0,0.0,0.0,445.59731666666664,0.0,0.0,0.0,356.95815238095236,0.0,106,1.0742,862.1050848509524,0.0,862.1050848509524,warmup,2025-01-24,802.555469047619,0.0,0.0,2025-01-23
654.0940476190477,424.8666666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,424.8666666666666,0.0,0.0,0.0,229.2273809523811,0.0,107,1.2313,805.3860008333335,0.0,805.3860008333335,warmup,2025-01-24,654.0940476190477,0.0,0.0,2025-01-23
-0.0,460.64823333333334,0.031233333333333335,10800.0,10288.203333333333,0.0,460.617,0.031233333333333335,-0.0,0.0,0.0,0.0,0.0,0.0,108,1.2561,-0.0,0.0,0.0,warmup,2025-01-24,644.9526952380953,0.017576190476190474,0.0,2025-01-23
659.4991619047618,474.80753333333337,0.0,10288.203333333333,10454.425799047618,184.6916285714284,0.0,0.0,474.80753333333337,0.0,184.6916285714284,0.0,0.0,0.0,109,1.2447,820.8786068228569,0.0,820.8786068228569,warmup,2025-01-24,659.4991619047618,0.0,0.0,2025-01-23
508.83730952380904,457.39,0.0,10454.425799047618,10500.728377619047,51.447309523809054,0.0,0.0,457.39,0.0,51.447309523809054,0.0,0.0,0.0,110,1.2545,638.3364047976185,0.0,638.3364047976185,warmup,2025-01-24,638.7621428571429,0.0,0.0,2025-01-23
642.3816523809522,474.19926666666663,0.00225,10500.728377619047,10652.094549761903,168.1846357142856,0.0,0.00225,474.1970166666666,0.0,168.1846357142856,0.0,0.0,0.0,111,1.2522,804.3903051114283,0.0,804.3903051114283,warmup,2025-01-24,642.3829142857142,0.001261904761904762,0.0,2025-01-23
-0.0,475.7190833333333,0.0,10652.094549761903,10123.517790502643,0.0,475.7190833333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,112,1.2881,-0.0,0.0,0.0,warmup,2025-01-24,655.5104380952381,0.0,0.0,2025-01-23
-0.0,456.47499999999997,0.0,10123.517790502643,9616.323346058198,0.0,456.47499999999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,113,1.3466,-0.0,0.0,0.0,warmup,2025-01-24,656.5028571428571,0.0,0.0,2025-01-23
-0.0,462.3274833333333,0.0,9616.323346058198,9102.626142354495,0.0,462.3274833333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,114,1.3523,-0.0,0.0,0.0,warmup,2025-01-24,644.175930952381,0.0,0.0,2025-01-23
-0.0,451.24036666666666,0.0,9102.626142354495,8601.24795716931,0.0,451.24036666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,115,1.3445,-0.0,0.0,0.0,warmup,2025-01-24,644.3384976190475,0.0,0.0,2025-01-23
