method,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
mean14,2025-09-09,4818.244739089951,4786.2408636984155,68099.20927740975,0.0,45123.289554554816,0.0,45123.289554554816,6496.367887116985,5093.847037837745,18078.755650740735,14672.595564952382,45144.94641701289,0,LP,0.0056560000230092555,8.597567102697212e-13,0
mean14,2025-09-10,4786.2408636984155,4596.088809841269,67860.3791468054,968.5033833333317,45661.13760540146,5167.422119424991,50828.55972482645,3864.563686658431,0.0,20102.405483956492,16454.085290476192,50962.35855369256,7,LP,0.0056238999823108315,9.094947017729282e-13,0
mean14,2025-09-11,4596.088809841269,4802.58733751852,69292.72779655732,0.0,45546.34378408827,0.0,45546.34378408827,7376.39198123692,4680.02805,18707.227931987065,14967.005949999997,45406.387858216054,0,LP,0.005119299981743097,8.952838470577262e-13,0
mean14,2025-09-12,4802.58733751852,5090.179315724865,35096.855935757136,0.0,17572.68698908223,0.0,17572.68698908223,1114.4127548571428,19762.82313299236,12679.637197483831,10011.673349576191,17423.83603172712,0,MILP,0.09163840001565404,1.8189894035458565e-12,0
mean14,2025-09-13,5090.179315724865,5450.036683296296,35155.667926419046,0.0,17568.39046904141,0.0,17568.39046904141,725.114016449148,23653.009371646087,12876.691706190477,10106.248651199998,17384.912017235456,0,MILP,0.08978489998844452,3.637978807091713e-12,0
mean14,2025-09-14,5450.036683296296,4949.312271687833,68050.33159419635,0.0,45840.92316843022,0.0,45840.92316843022,4723.577254285706,146.7241269077006,18586.091755002944,15505.386292,46190.58684887534,0,LP,0.005174400022951886,1.0231815394945443e-12,0
mean14,2025-09-15,4949.312271687833,4326.602948687832,66921.22535782833,0.0,44414.88048162858,0.0,44414.88048162858,5398.135520412695,3405.924111568486,19003.01833270429,15952.883240190476,44841.78119317119,0,LP,0.00565379997715354,7.105427357601002e-13,0
mean14,2025-09-16,4326.602948687832,3937.5010263756626,67094.93344657966,0.0,45117.93703178076,0.0,45117.93703178076,3022.2157150970006,1430.3384217530897,18425.268718300995,15274.659391904761,45390.36747225373,0,LP,0.005734999984269962,7.673861546209082e-13,0
mean14,2025-09-17,3937.5010263756626,4145.127008402115,68330.65777813167,7.62916666666672,45673.09068224569,38.19542291666694,45711.286105162355,4378.899014865371,0.0,20065.295505837737,16066.02597590476,45565.89614101457,1,LP,0.00528189999749884,9.094947017729282e-13,0
mean14,2025-09-18,4145.127008402115,4008.224868169312,68223.99294834097,0.0,45016.748448667844,0.0,45016.748448667844,4211.157454192826,1526.2655031651957,19230.16210803057,15699.643233714285,45111.60015532593,0,LP,0.005459300009533763,9.094947017729282e-13,0
mean14,2025-09-19,4008.224868169312,4564.305045068782,34937.924518430336,0.0,17167.130853751136,0.0,17167.130853751136,480.1960529276891,15281.194618636091,13551.101952580837,10475.92042238095,16870.224702649753,0,MILP,0.08813459999510087,4.042198674546348e-12,0
mean14,2025-09-20,4564.305045068782,4661.9370001481475,34487.887795937684,0.0,16765.05231045667,0.0,16765.05231045667,605.289947142857,15593.405164015287,13452.053641446206,10808.294689999999,16713.432831326885,0,MILP,0.09216900001047179,1.6200374375330284e-12,0
mean14,2025-09-21,4661.9370001481475,4208.748330640212,70788.86990714168,0.0,47537.38767051829,0.0,47537.38767051829,6213.7610405784835,3430.7977519188707,17182.59702035861,14325.773389047617,47853.01743398422,0,LP,0.005645700002787635,7.815970093361102e-13,0
mean14,2025-09-22,4208.748330640212,3246.7626313650803,68412.61941312875,0.0,45921.09019542622,0.0,45921.09019542622,2734.205888627871,2524.7006999999994,17923.579318500877,15383.886377333334,46598.27942718989,0,LP,0.00560790000599809,8.881784197001252e-13,0
mean14,2025-09-23,3246.7626313650803,2999.5005294867733,70378.57645930159,0.0,46536.67237080389,0.0,46536.67237080389,2919.963198380948,1785.7420661846013,19888.37633206937,16332.120720666664,46710.64026774936,0,LP,0.005146800016518682,9.094947017729282e-13,0
mean14,2025-09-24,2999.5005294867733,3569.2715262433885,70887.48457855379,0.0,46629.93198091457,0.0,46629.93198091457,2976.3738045937703,2411.8986876801937,20648.384679994117,16212.397693714282,46231.94765189382,0,LP,0.00567600000067614,8.952838470577262e-13,0
mean14,2025-09-25,3569.2715262433885,3230.2111513174605,70069.82753052204,13.417000000000144,46229.64687055305,92.745012500001,46322.39188305305,3840.064069505001,2653.2608166666664,18734.868851493233,15480.398107142855,46559.68222688129,1,LP,0.0055130000109784305,8.100187187665142e-13,0
mean14,2025-09-26,3230.2111513174605,3789.9328219894196,34630.73862115226,0.0,16239.273753675492,0.0,16239.273753675492,751.4917623809531,13011.009493074658,14053.917695220458,10879.923829523808,15940.644051417705,0,MILP,0.15683870000066236,2.0463630789890885e-12,0
mean14,2025-09-27,3789.9328219894196,3227.326235306879,34083.46887195179,0.0,16635.577563823324,0.0,16635.577563823324,184.70470939447685,13978.336146031741,13818.27207652557,11699.14631,16939.22512938381,0,MILP,0.12720010001794435,3.865352482534945e-12,0
mean14,2025-09-28,3227.326235306879,3469.289310349208,71383.65027149089,0.0,47563.85829704021,0.0,47563.85829704021,3507.3073238671377,271.35809756026185,20524.152188730153,16406.796505333332,47391.95578160331,0,LP,0.005665500008035451,9.094947017729282e-13,0
mean14,2025-09-29,3469.289310349208,2245.147008105823,69540.64499787184,23.424078666666674,45811.575544599466,129.4744840656668,45941.05002866514,2586.100573116996,1581.3867999999993,19675.885133897704,17039.19503047619,46808.94549846541,2,LP,0.005339600000297651,9.094947017729282e-13,0
mean14,2025-09-30,2245.147008105823,2078.441723910048,71499.26255285478,25.40606000000014,46932.42268449903,169.1535474800009,47101.57623197904,1741.3795509394463,312.77595495591436,22096.700505626093,18048.362165333332,47220.67746779227,1,LP,0.005656299996189773,8.668621376273222e-13,0
mean14,2025-10-01,2078.441723910048,4770.05661133333,72027.47032375426,0.0,44769.89346073919,0.0,44769.89346073919,8787.733630664316,7280.519541367432,20396.0116826749,14098.316064285715,42981.74602642841,0,LP,0.005969000019831583,9.094947017729282e-13,0
mean14,2025-10-02,4770.05661133333,4865.894016592594,67438.8591746596,0.0,42829.416672571846,0.0,42829.416672571846,6456.605725141677,5693.239083333334,18273.56623570841,14715.334986190475,42765.41884927484,0,LP,0.0065707000030670315,8.881784197001252e-13,0
mean14,2025-10-03,4865.894016592594,4794.395188380953,30816.32297951793,0.0,13851.74851184361,0.0,13851.74851184361,1114.8757133333334,19515.70974196355,12804.909313744854,10436.325489523808,13887.652944346348,0,MILP,0.09455979999620467,1.6422063708887435e-10,0
mean14,2025-10-04,4794.395188380953,4437.49742419577,31266.010692192827,0.0,14503.988902389356,0.0,14503.988902389356,1071.8366583833035,14902.707245661375,13245.74917148148,11050.264816666666,14692.162356311583,0,MILP,0.09735490000457503,4.724319700876044e-12,0
mean14,2025-10-05,4437.49742419577,4304.8913468571445,65092.85239350969,0.0,42030.12092220239,0.0,42030.12092220239,3437.122745559084,3540.9466666666663,18411.40728537918,15032.585370761906,42119.93568141423,0,LP,0.005529800022486597,8.668621376273222e-13,0
mean14,2025-10-06,4304.8913468571445,3245.834706603177,62045.08648379187,0.0,40743.94782869033,0.0,40743.94782869033,673.1678031851856,1036.386625247495,18713.546218883006,16111.12341352381,41476.43442526599,0,LP,0.005215000011958182,7.567280135845067e-13,0
mean14,2025-10-07,3245.834706603177,3660.691586058201,63311.3728600482,166.77396158190473,40740.62013621795,873.7685159893213,41614.38865220727,1243.9946834403295,133.43809838095075,20819.893938417397,16490.742898608572,41328.47836588111,3,LP,0.005617199989501387,7.958078640513122e-13,0
mean14,2025-10-08,3660.691586058201,3127.769002285713,61543.10124786243,0.0,39596.128808784524,0.0,39596.128808784524,1172.9732165408584,577.263232690183,19968.418196631395,16654.04906466667,39960.97660270377,0,LP,0.005688700010068715,9.343636975245317e-13,0
mean14,2025-10-09,3127.769002285713,3031.3166460952416,62999.51801206937,0.0,40392.25578487106,0.0,40392.25578487106,1242.463510767785,2253.672054721921,20158.988862198712,16415.588098952383,40458.03852225369,0,LP,0.006131999980425462,9.094947017729282e-13,0
mean14,2025-10-10,3031.3166460952416,3083.5982159153423,30728.981802130504,0.0,13238.313094469426,0.0,13238.313094469426,27.428687714285616,18513.665426759555,14722.22820079952,11877.951429809526,13211.985206891382,0,MILP,0.0953977000026498,5.087485988042317e-12,0
mean14,2025-10-11,3083.5982159153423,3067.947803989422,31367.05210309936,0.0,13793.958313028772,0.0,13793.958313028772,421.01108180952446,14031.048081736628,14856.656457648442,12047.977101428569,13802.191936053954,0,MILP,0.09502140001859516,9.094947017729282e-13,0
mean14,2025-10-12,3067.947803989422,2782.5505880529095,64287.21686835038,16.539385904761957,40783.86324931222,83.06906570666693,40866.93231501889,1422.6359780152875,845.8731651169983,19879.72959017048,16359.438462380951,41063.7734504492,1,LP,0.005045099998824298,8.526512829121202e-13,0
mean14,2025-10-13,2782.5505880529095,3027.1678862169338,65547.74094792828,0.0,42024.354527854826,0.0,42024.354527854826,1874.4242765949484,2491.51275,20706.595015714287,16552.18639438095,41856.01226674619,0,LP,0.005110700003569946,1.0231815394945443e-12,0
mean14,2025-10-14,3027.1678862169338,2884.0414057587304,65308.271969991765,231.38922090857008,42109.767054426484,1188.3378135942548,43298.10486802074,887.967288475014,0.0,21087.781323707226,17209.91670461524,43397.68654806434,3,LP,0.005936000001383945,9.094947017729282e-13,0
mean14,2025-10-15,2884.0414057587304,1877.2613729999996,64988.70128733568,96.06557533652301,41784.4150864013,631.7752562006435,42416.19034260194,360.742862714878,0.0,19526.85462863256,16722.854278675237,43119.37585648228,1,LP,0.005113499995786697,8.171241461241152e-13,0
mean14,2025-10-16,1877.2613729999996,1983.1310390740737,67165.18724373427,905.1870208465602,43124.922648244385,5930.54090504251,49055.46355328689,547.1040180094053,325.00045483127633,21771.127064597295,17539.330222857145,48980.93144070783,2,LP,0.005034900008467957,8.810729923425242e-13,0
mean14,2025-10-17,1983.1310390740737,2461.3484896878285,32693.403957305112,0.0,13885.561355825166,0.0,13885.561355825166,354.26314602586814,12947.54825120635,15563.144936072897,12175.751692666669,13632.141674422766,0,MILP,0.09101569998892955,3.637978807091713e-12,0
mean14,2025-10-18,2461.3484896878285,2813.3901539365074,32688.75229748619,0.0,14065.178681413889,0.0,14065.178681413889,176.2994241881235,13250.32275155673,15098.417669741333,11912.880814666665,13880.440857630672,0,MILP,0.10059269997873344,3.893774191965349e-12,0
mean14,2025-10-19,2813.3901539365074,1821.7391432544189,69717.95108851146,0.0,45336.55920025488,0.0,45336.55920025488,1615.4748455191052,1097.140885092307,21116.309127266308,17996.69630269959,46041.05224973682,0,LP,0.0079087000049185,7.673861546209082e-13,0
mean14,2025-10-20,1821.7391432544189,2383.2889604444435,72149.70203369498,362.0676164971398,46458.57168179551,1915.7977989430312,48374.36948073855,3036.868369742504,268.72754552381343,22421.034383095328,17655.643014836194,47976.55951796251,4,LP,0.005796799989184365,8.100187187665142e-13,0
mean14,2025-10-21,2383.2889604444435,2728.918913021161,73001.5546985197,0.0,47805.65040941067,0.0,47805.65040941067,1937.1516780388133,0.0,22582.919542957075,17981.09787247619,47558.25691408635,0,LP,0.005510700022568926,9.094947017729282e-13,0
mean14,2025-10-22,2728.918913021161,1897.94239806349,72564.11551459965,613.5188931419084,46984.17429461965,3232.077605946933,50216.25190056658,3328.931147415647,997.8213855238082,21283.49493823163,17987.509763429523,50809.28296470902,6,LP,0.005314800015185028,9.094947017729282e-13,0
mean14,2025-10-23,1897.94239806349,2327.4115487142863,73924.9999182281,0.0,47250.87018421669,0.0,47250.87018421669,4657.950569457969,1295.2105787031194,22135.892111305104,17543.550374571427,46948.866403806176,0,LP,0.005819200014229864,9.094947017729282e-13,0
mean14,2025-10-24,2327.4115487142863,1775.950268648678,32644.64892774838,0.0,13841.970064227484,0.0,13841.970064227484,161.57488631981028,11549.061906002353,15843.560899045262,13329.599480285713,14137.951741117497,0,MILP,0.12472429999615997,6.480149750132114e-12,0
mean14,2025-10-25,1775.950268648678,1975.088459222224,33937.878152839505,0.0,14735.594299590353,0.0,14735.594299590353,426.832511972957,10890.949664385653,16012.836166480894,12791.172923333334,14628.326895240114,0,MILP,0.12241489998996258,3.4621620907060643e-12,0
mean14,2025-10-26,1975.088459222224,2336.089731730157,74911.36574448133,0.0,48804.869509900884,0.0,48804.869509900884,4705.693862607141,1380.8473833333323,20819.007034826573,16538.494552952383,48549.06491070495,0,LP,0.005162499990547076,9.094947017729282e-13,0
mean14,2025-10-27,2336.089731730157,1939.05781671746,74779.35145344972,12.14355095238102,48380.60779961597,63.75364250000035,48444.36144211597,5702.636634686645,1994.9516333333322,20519.23049066785,16977.905420952382,48724.112610883385,1,LP,0.0053740000003017485,9.094947017729282e-13,0
mean14,2025-10-28,1939.05781671746,2297.2152940994724,75292.71265422457,0.0,49158.519247782475,0.0,49158.519247782475,4314.725190315107,482.9021547325101,22106.957260700758,17584.293651523807,48902.88076672629,0,LP,0.004955000011250377,1.0231815394945443e-12,0
mean14,2025-10-29,2297.2152940994724,1381.3629583703676,73700.90407394944,0.0,48382.83599356794,0.0,48382.83599356794,958.4086738671331,0.0,22392.13527493945,18961.896674857144,49047.984055729976,0,LP,0.004861699999310076,9.094947017729282e-13,0
mean14,2025-10-30,1381.3629583703676,1702.5207833883605,75399.52827221164,3.641833333333352,49757.52673214401,18.13268816666676,49775.65942031067,4461.13336666785,1659.5278999999996,22134.995507162846,17640.304318285715,49546.749563885365,1,LP,0.005877399991732091,8.86402062860725e-13,0
mean14,2025-10-31,1702.5207833883605,1638.731619886773,33804.486444119924,0.0,14247.824005738943,0.0,14247.824005738943,79.79032399999983,6582.012396640802,17346.325810336268,14107.934153523809,14283.288189211058,0,MILP,0.1271122999896761,4.092726157978177e-12,0
mean14,2025-11-01,1638.731619886773,1996.2629614634952,34589.38654659494,0.0,14384.123799538496,0.0,14384.123799538496,378.6718926701946,8007.542519102884,17565.0289161552,13905.895214666667,14189.575578047496,0,MILP,0.11000449999119155,1.40346401167335e-10,0
mean14,2025-11-02,1996.2629614634952,1585.6766642063508,76266.84240496765,0.0,50258.62602701332,0.0,50258.62602701332,3202.494492992361,287.4197333333334,22895.115330737208,18914.57108542857,50555.07754535892,0,LP,0.005015700007788837,8.526512829121202e-13,0
mean14,2025-11-03,1585.6766642063508,1830.6519679767205,77175.10563689834,0.0,51376.82031199523,0.0,51376.82031199523,2750.155890427985,627.54755,21431.548103914163,17139.07619077714,51199.23189612862,0,LP,0.006992999988142401,9.094947017729282e-13,0
mean14,2025-11-04,1830.6519679767205,1420.1493729925926,77477.9606417884,57.2472369285714,50980.92936781872,317.1151862222138,51298.044554040935,5251.0611448101145,1063.3155333333332,21106.376330136383,17465.61716289619,51592.71332272129,3,LP,0.004888700001174584,1.0231815394945443e-12,0
mean14,2025-11-05,1420.1493729925926,1298.881580148148,77013.06906062903,67.88311497714645,51108.39314175713,155.45390906099607,51263.84705081813,2572.301500005881,624.6947499999998,22710.930907861253,18504.995048927616,51352.13728007645,5,LP,0.006242500006919727,9.094947017729282e-13,0
mean14,2025-11-06,1298.881580148148,1233.9055398000003,76982.67922861846,1047.721533925711,51380.2938731999,5332.571243231049,56712.86511643095,2364.4154487819,0.0,22920.41684250323,18624.01607874095,56760.52898119876,17,LP,0.005468000017572194,9.094947017729282e-13,0
mean14,2025-11-07,1233.9055398000003,1401.51753434074,34795.67257025397,77.3955191428559,14588.101649616177,394.4462633115652,14982.547912927743,688.7086260952385,7242.802981984718,18274.967909983534,14651.873211999999,14889.694115434568,1,MILP,0.1294157000083942,1.7337242752546445e-11,0
mean14,2025-11-08,1401.51753434074,1594.1933949005306,34898.96380593651,0.0,14788.924221758718,0.0,14788.924221758718,422.1359559106411,7224.776550596122,17302.29434171546,13841.450142285714,14681.872188985157,0,MILP,0.12453990001813509,1.7621459846850485e-12,0
mean14,2025-11-09,1594.1933949005306,1413.647793533335,78302.24097921458,77.96129962857094,52368.26675833476,417.89388898000175,52786.16064731476,2304.129923287483,612.6961000000001,22521.316386593764,18404.75731437143,52917.82995904884,4,LP,0.005406999989645556,8.810729923425242e-13,0
mean14,2025-11-10,1413.647793533335,1400.2953226518528,79120.22916316263,227.91201306666693,53849.980668726384,1306.115974982634,55156.09664370902,1043.3423293309725,56.192558422101655,23169.370590892424,18779.207402416192,55165.93842452928,5,LP,0.004578299995046109,8.171241461241152e-13,0
