selector,target_date,history_start,history_end,candidate,score,chosen
shuffled_scenario_selector,2025-03-07,2025-02-07,2025-03-06,blend75,16695.822335388588,0
shuffled_scenario_selector,2025-03-07,2025-02-07,2025-03-06,mean14,16695.601986687045,0
shuffled_scenario_selector,2025-03-07,2025-02-07,2025-03-06,mean7,16686.991989530026,1
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,fixed,16327.187966069343,0
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend25,16317.958066783636,0
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend50,16314.084407508435,0
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend75,16312.873629123003,0
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,mean14,16312.873629123003,0
shuffled_scenario_selector,2025-03-08,2025-02-08,2025-03-07,mean7,16307.693200210952,1
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,fixed,46277.26902681797,0
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend25,46228.6434926215,0
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend50,46169.11536154983,0
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend75,46138.18239338177,0
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,mean14,46081.80750535736,0
shuffled_scenario_selector,2025-03-09,2025-02-09,2025-03-08,mean7,46072.7501862789,1
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,fixed,45072.15665155832,0
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend25,45051.33437264676,0
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend50,45051.33437264676,0
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend75,45021.528401219875,0
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,mean14,44950.74409020638,1
shuffled_scenario_selector,2025-03-10,2025-02-10,2025-03-09,mean7,44995.82327054006,0
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,fixed,44709.290102500316,0
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend25,44692.12832528943,0
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend50,44687.12907166042,0
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend75,44659.515625857275,0
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,mean14,44607.41961152834,1
shuffled_scenario_selector,2025-03-11,2025-02-11,2025-03-10,mean7,44637.86497916332,0
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,fixed,44467.03623007617,0
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend25,44455.59005472028,0
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend50,44461.98609460918,0
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend75,44454.68033138564,0
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,mean14,44369.05225724452,1
shuffled_scenario_selector,2025-03-12,2025-02-12,2025-03-11,mean7,44383.59931230419,0
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,fixed,43772.80307846127,0
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend25,43764.968960248785,0
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend50,43742.697274697,0
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend75,43728.79269424515,0
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,mean14,43632.30035798459,1
shuffled_scenario_selector,2025-03-13,2025-02-13,2025-03-12,mean7,43667.085645564184,0
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,fixed,15578.612858164825,0
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend25,15574.448995400162,0
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend50,15574.60022434877,0
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend75,15571.827449080056,1
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,mean14,15571.827449080056,0
shuffled_scenario_selector,2025-03-14,2025-02-14,2025-03-13,mean7,15584.283201175756,0
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,fixed,15528.073280787268,0
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend25,15510.989310596104,0
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend50,15511.013826448814,0
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend75,15511.16873886953,0
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,mean14,15510.158490478776,1
shuffled_scenario_selector,2025-03-15,2025-02-15,2025-03-14,mean7,15519.772500221065,0
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,fixed,43165.68436357954,0
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend25,43159.80341119858,0
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend50,43124.176302704975,0
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend75,43106.54099444887,0
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,mean14,43017.20388578815,1
shuffled_scenario_selector,2025-03-16,2025-02-16,2025-03-15,mean7,43096.39136867062,0
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,fixed,42737.58585484752,0
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend25,42715.21678832571,0
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend50,42706.23439047893,0
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend75,42692.3658288545,0
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,mean14,42618.318934052666,1
shuffled_scenario_selector,2025-03-17,2025-02-17,2025-03-16,mean7,42652.778752469756,0
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,fixed,41561.56365455042,0
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend25,41533.2804040979,0
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend50,41531.49479378497,0
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend75,41503.18313257524,0
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,mean14,41393.46363548125,1
shuffled_scenario_selector,2025-03-18,2025-02-18,2025-03-17,mean7,41438.10511064755,0
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,fixed,41330.542005738935,0
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend25,41316.16249754631,0
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend50,41302.09539695608,0
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend75,41281.23028998974,0
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,mean14,41166.067354998035,1
shuffled_scenario_selector,2025-03-19,2025-02-19,2025-03-18,mean7,41184.75683924232,0
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,fixed,40981.35347679008,0
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend25,40947.44707349383,0
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend50,40935.16777283367,0
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend75,40885.9750411318,0
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,mean14,40783.90829899934,1
shuffled_scenario_selector,2025-03-20,2025-02-20,2025-03-19,mean7,40791.54399474095,0
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,fixed,33889.15985701081,0
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend25,33822.59744038184,0
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend50,33794.518702497306,0
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend75,33784.21053223202,0
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,mean14,33736.57618227912,1
shuffled_scenario_selector,2025-04-17,2025-03-20,2025-04-16,mean7,33769.2345022527,0
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,fixed,12828.288021998573,0
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend25,12820.293874451407,0
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend50,12820.293874451409,0
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend75,12820.32565956997,0
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,mean14,12818.644862500407,1
shuffled_scenario_selector,2025-04-18,2025-03-21,2025-04-17,mean7,12820.325659569968,0
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,fixed,12915.144654018357,0
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend25,12901.575569236285,1
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend50,12901.575569236285,0
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend75,12901.575569236285,0
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,mean14,12901.575569236285,0
shuffled_scenario_selector,2025-04-19,2025-03-22,2025-04-18,mean7,12901.575569236285,0
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,fixed,33445.564657554765,0
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend25,33410.03315743466,0
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend50,33410.6893574969,0
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend75,33408.11034155427,0
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,mean14,33361.176400031785,1
shuffled_scenario_selector,2025-04-20,2025-03-23,2025-04-19,mean7,33406.73880455115,0
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,fixed,33119.19351167739,0
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend25,33069.55873945826,0
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend50,33061.50310154211,0
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend75,33061.50310154211,0
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,mean14,33016.51153296767,1
shuffled_scenario_selector,2025-04-21,2025-03-24,2025-04-20,mean7,33047.733662003324,0
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,fixed,32967.507144974414,0
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,blend25,32855.94903571459,0
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,blend50,32850.14201444292,0
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,blend75,32849.53471203237,0
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,mean14,32743.861641772943,1
shuffled_scenario_selector,2025-04-22,2025-03-25,2025-04-21,mean7,32853.65482795542,0
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,fixed,33067.93043660691,0
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,blend25,32964.17881574171,0
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,blend50,32960.26507420223,0
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,blend75,32956.28647507169,0
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,mean14,32882.334915529806,1
shuffled_scenario_selector,2025-04-23,2025-03-26,2025-04-22,mean7,32973.293967282574,0
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,fixed,32909.28089347951,0
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,blend25,32777.243869582606,0
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,blend50,32764.98970516634,0
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,blend75,32717.090463748875,0
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,mean14,32628.533373988288,1
shuffled_scenario_selector,2025-04-24,2025-03-27,2025-04-23,mean7,32647.689461869068,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,fixed,12245.120004288461,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,blend25,12230.0157945751,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,blend50,12230.0157945751,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,blend75,12230.0157945751,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,mean14,12230.0157945751,0
shuffled_scenario_selector,2025-04-25,2025-03-28,2025-04-24,mean7,12222.192027568297,1
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,fixed,12102.103027093273,0
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,blend25,12096.333285456096,0
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,blend50,12096.089846821167,0
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,blend75,12094.144496229113,0
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,mean14,12094.144496229113,0
shuffled_scenario_selector,2025-04-26,2025-03-29,2025-04-25,mean7,12083.904082535164,1
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,fixed,31255.412452668414,0
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,blend25,31052.3163472752,0
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,blend50,30968.50083457267,0
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,blend75,30908.95334968686,0
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,mean14,30894.932625645397,1
shuffled_scenario_selector,2025-04-27,2025-03-30,2025-04-26,mean7,30908.517617277765,0
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,fixed,31115.171995401157,0
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,blend25,30889.574158105916,0
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,blend50,30822.00559153369,0
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,blend75,30773.422706248148,0
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,mean14,30744.260457361226,1
shuffled_scenario_selector,2025-04-28,2025-03-31,2025-04-27,mean7,30772.67678729753,0
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,fixed,32803.34767016005,0
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,blend25,32758.22535843515,0
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,blend50,32646.31638337319,0
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,blend75,32569.620134212415,0
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,mean14,32552.75403857042,1
shuffled_scenario_selector,2025-04-29,2025-04-01,2025-04-28,mean7,32596.233100810165,0
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,fixed,32607.686671865165,0
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,blend25,32532.02440825508,0
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,blend50,32466.579020404326,0
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,blend75,32389.280366354214,0
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,mean14,32341.588159985746,1
shuffled_scenario_selector,2025-04-30,2025-04-02,2025-04-29,mean7,32362.27829915992,0
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,fixed,55008.898495211615,0
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,blend25,54908.06928293059,0
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,blend50,54846.45981451087,0
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,blend75,54786.69522191502,0
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,mean14,54726.6658414292,1
shuffled_scenario_selector,2025-06-08,2025-05-11,2025-06-07,mean7,54823.7043818718,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,fixed,54562.02379468324,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,blend25,54485.47413207655,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,blend50,54431.22773102201,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,blend75,54371.664078678106,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,mean14,54341.16526792922,0
shuffled_scenario_selector,2025-06-09,2025-05-12,2025-06-08,mean7,54317.0571051928,1
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,fixed,55469.53377308456,0
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,blend25,55348.113482823865,0
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,blend50,55293.139516370065,0
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,blend75,55237.2942481753,0
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,mean14,55224.64111670227,0
shuffled_scenario_selector,2025-06-10,2025-05-13,2025-06-09,mean7,55204.702299466,1
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,fixed,56530.051467247096,0
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,blend25,56398.07689383125,0
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,blend50,56328.286380404934,0
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,blend75,56254.06427544727,0
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,mean14,56237.50271462684,1
shuffled_scenario_selector,2025-06-11,2025-05-14,2025-06-10,mean7,56253.877314546764,0
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,fixed,57869.84061133431,0
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,blend25,57723.745025636126,0
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,blend50,57589.3579200816,0
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,blend75,57533.333360360295,1
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,mean14,57533.95170340209,0
shuffled_scenario_selector,2025-06-12,2025-05-15,2025-06-11,mean7,57539.02499147401,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,fixed,24453.35414177811,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,blend25,24417.651342487785,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,blend50,24334.484983247454,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,blend75,24332.423156621757,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,mean14,24332.202918485717,0
shuffled_scenario_selector,2025-06-13,2025-05-16,2025-06-12,mean7,24332.057585918308,1
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,fixed,24668.774034618924,0
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,blend25,24629.635583365354,0
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,blend50,24544.906031548664,0
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,blend75,24537.639646479318,0
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,mean14,24535.468044044137,1
shuffled_scenario_selector,2025-06-14,2025-05-17,2025-06-13,mean7,24544.808339041083,0
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,fixed,60600.18203810656,0
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,blend25,60350.850786170224,0
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,blend50,60204.48244065853,0
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,blend75,60183.74036627805,0
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,mean14,60135.82717068756,1
shuffled_scenario_selector,2025-06-15,2025-05-18,2025-06-14,mean7,60223.68440520639,0
shuffled_scenario_selector,2025-06-16,2025-05-19,2025-06-15,fixed,60695.67354467818,0
shuffled_scenario_selector,2025-06-16,2025-05-19,2025-06-15,blend25,60522.135031785685,0
shuffled_scenario_selector,2025-06-16,2025-05-19,2025-06-15,blend50,60333.73022180885,0
